Colorado,President,P,Dem Primary,D,0,Gabriel Cornejo,Cornejo,20077064
Colorado,President,P,Dem Primary,D,0,Frank Lozada,Lozada,20077068
Colorado,President,P,Dem Primary,D,0,Stephen Lyons,Lyons,20077069
Colorado,President,P,Dem Primary,D,0,Jason Palmer,Palmer,20077070
Colorado,President,P,Dem Primary,D,0,Mando Perez-Serrato,Perez-Serrato,20074202
Colorado,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Colorado,President,P,Dem Primary,D,0,Uncommitted,Uncommitted,100004
Colorado,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Colorado,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Colorado,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Colorado,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Colorado,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Colorado,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
Colorado,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Colorado,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Colorado,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Connecticut,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Connecticut,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Connecticut,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Connecticut,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Connecticut,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Connecticut,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Connecticut,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Connecticut,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Connecticut,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Delaware,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Delaware,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Delaware,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Delaware,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Delaware,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Delaware,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Delaware,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Delaware,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Delaware,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Democrats Abroad,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Democrats Abroad,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Dist of Columbia,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Dist of Columbia,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Dist of Columbia,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Dist of Columbia,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Dist of Columbia,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Dist of Columbia,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Dist of Columbia,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Dist of Columbia,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Dist of Columbia,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Dist of Columbia,President,P,Rep Primary,R,0,David Stuckenberg,Stuckenberg,20077079
Dist of Columbia,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Florida,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Florida,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Florida,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Florida,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Florida,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Florida,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
Florida,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Florida,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Georgia,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Georgia,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Georgia,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Georgia,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Georgia,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
Georgia,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Georgia,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Georgia,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Georgia,President,P,Rep Primary,R,0,Asa Hutchinson,Hutchinson,5956
Georgia,President,P,Rep Primary,R,0,Perry Johnson,Johnson,20077009
Georgia,President,P,Rep Primary,R,0,Vivek Ramaswamy,Ramaswamy,20077010
Georgia,President,P,Rep Primary,R,0,Tim Scott,Scott,60345
Georgia,President,P,Rep Primary,R,0,David Stuckenberg,Stuckenberg,20077079
Georgia,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Guam,President,P,Dem Caucus,E,0,Joe Biden,Biden,1036
Guam,President,P,Dem Caucus,E,0,Dean Phillips,Phillips,20286
Guam,President,P,Dem Caucus,E,0,Marianne Williamson,Williamson,20072905
Guam,President,P,Rep Caucus,S,0,Nikki Haley,Haley,60420
Guam,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Guam,President,P,Rep Caucus,S,0,Uncommitted,Uncommitted,20072519
Hawaii,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Hawaii,President,P,Dem Primary,D,0,Jason Palmer,Palmer,20077070
Hawaii,President,P,Dem Primary,D,0,Mando Perez-Serrato,Perez-Serrato,20074202
Hawaii,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Hawaii,President,P,Dem Primary,D,0,Uncommitted,Uncommitted,100004
Hawaii,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Hawaii,President,P,Rep Caucus,S,0,Ryan Binkley,Binkley,20077062
Hawaii,President,P,Rep Caucus,S,0,Doug Burgum,Burgum,64942
Hawaii,President,P,Rep Caucus,S,0,Chris Christie,Christie,60051
Hawaii,President,P,Rep Caucus,S,0,Ron DeSantis,DeSantis,62557
Hawaii,President,P,Rep Caucus,S,0,Nikki Haley,Haley,60420
Hawaii,President,P,Rep Caucus,S,0,Vivek Ramaswamy,Ramaswamy,20077010
Hawaii,President,P,Rep Caucus,S,0,David Stuckenberg,Stuckenberg,20077079
Hawaii,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Idaho,President,P,Dem Caucus,E,0,Joe Biden,Biden,1036
Idaho,President,P,Dem Caucus,E,0,Dean Phillips,Phillips,20286
Idaho,President,P,Dem Caucus,E,0,Marianne Williamson,Williamson,20072905
Idaho,President,P,Rep Caucus,S,0,Ryan Binkley,Binkley,20077062
Idaho,President,P,Rep Caucus,S,0,Chris Christie,Christie,60051
Idaho,President,P,Rep Caucus,S,0,Ron DeSantis,DeSantis,62557
Idaho,President,P,Rep Caucus,S,0,Nikki Haley,Haley,60420
Idaho,President,P,Rep Caucus,S,0,Vivek Ramaswamy,Ramaswamy,20077010
Idaho,President,P,Rep Caucus,S,0,Donald Trump,Trump,8639
Illinois,House,H,Dem Primary,D,1,Jonathan Jackson,Jackson,20075635
Illinois,House,H,Dem Primary,D,10,Brad Schneider,Schneider,61646
Illinois,House,H,Dem Primary,D,11,Bill Foster,Foster,58367
Illinois,House,H,Dem Primary,D,11,Qasim Rashid,Rashid,20073706
Illinois,House,H,Dem Primary,D,12,Preston Nelson,Nelson,19372
Illinois,House,H,Dem Primary,D,12,Brian Roberts,Roberts,20077483
Illinois,House,H,Dem Primary,D,13,Nikki Budzinski,Budzinski,20075685
Illinois,House,H,Dem Primary,D,14,Lauren Underwood,Underwood,19346
Illinois,House,H,Dem Primary,D,17,Eric Sorensen,Sorensen,20075702
Illinois,House,H,Dem Primary,D,2,Robin Kelly,Kelly,53697
Illinois,House,H,Dem Primary,D,3,Delia Ramirez,Ramirez,20075655
Illinois,House,H,Dem Primary,D,4,"Jesus ""Chuy"" Garcia",Garcia,19325
Illinois,House,H,Dem Primary,D,4,Raymond Lopez,Lopez,20077473
Illinois,House,H,Dem Primary,D,5,Mike Quigley,Quigley,59914
Illinois,House,H,Dem Primary,D,6,Mahnoor Ahmad,Ahmad,20077475
Illinois,House,H,Dem Primary,D,6,Sean Casten,Casten,19330
Illinois,House,H,Dem Primary,D,6,Charles Hughes,Hughes,20075661
Illinois,House,H,Dem Primary,D,7,Nikjil Bhatia,Bhatia,20077476
Illinois,House,H,Dem Primary,D,7,Kina Collins,Collins,20075668
Illinois,House,H,Dem Primary,D,7,Melissa Conyears-Ervin,Conyears-Ervin,20077477
Illinois,House,H,Dem Primary,D,7,Danny Davis,Davis,176
Illinois,House,H,Dem Primary,D,7,Kouri Marshall,Marshall,20077478
Illinois,House,H,Dem Primary,D,8,Raja Krishnamoorthi,Krishnamoorthi,61644
Illinois,House,H,Rep Primary,R,1,Montelle Gaji,Gaji,20077470
Illinois,House,H,Rep Primary,R,1,Marcus Lewis,Lewis,62245
Illinois,House,H,Rep Primary,R,10,Jim Carris,Carris,20077481
Illinois,House,H,Rep Primary,R,11,Jerry Evans,Evans,20075678
Illinois,House,H,Rep Primary,R,11,Susan Hathaway-Altman,Hathaway-Altman,20075679
Illinois,House,H,Rep Primary,R,11,Kent Mercado,Mercado,20077482
Illinois,House,H,Rep Primary,R,12,Darren Bailey,Bailey,20074248
Illinois,House,H,Rep Primary,R,12,Mike Bost,Bost,710
Illinois,House,H,Rep Primary,R,13,Thomas Clatterbuck,Clatterbuck,20077484
Illinois,House,H,Rep Primary,R,13,Joshua Loyd,Loyd,20077485
Illinois,House,H,Rep Primary,R,14,Charlie Kim,Kim,20077487
Illinois,House,H,Rep Primary,R,14,James Marter,Marter,64572
Illinois,House,H,Rep Primary,R,15,Mary Miller,Miller,20073473
Illinois,House,H,Rep Primary,R,16,Darin LaHood,LaHood,16982
Illinois,House,H,Rep Primary,R,17,Scott Crowl,Crowl,20077488
Illinois,House,H,Rep Primary,R,17,Joseph McGraw,McGraw,20068944
Illinois,House,H,Rep Primary,R,2,Ashley Ramos,Ramos,20075652
Illinois,House,H,Rep Primary,R,3,John Booras,Booras,20077472
Illinois,House,H,Rep Primary,R,5,Tommy Hanson,Hanson,59282
Illinois,House,H,Rep Primary,R,6,Niki Conforti,Conforti,20075662
Illinois,House,H,Rep Primary,R,7,Chad Koppie,Koppie,16946
Illinois,House,H,Rep Primary,R,8,Mark Rice,Rice,20077480
Illinois,National Delegates,DD,Rep Primary,R,1,Stephen Balich,Balich,20077734
Illinois,National Delegates,DD,Rep Primary,R,1,Patricia Bonk,Bonk,20077737
Illinois,National Delegates,DD,Rep Primary,R,1,Dale Charletta,Charletta,20077735
Illinois,National Delegates,DD,Rep Primary,R,1,Christina Clausen,Clausen,20077736
Illinois,National Delegates,DD,Rep Primary,R,1,Jim Dodge,Dodge,20077738
Illinois,National Delegates,DD,Rep Primary,R,1,Mike Fricilone,Fricilone,20073156
Illinois,National Delegates,DD,Rep Primary,R,1,Nancy Hayes,Hayes,20077741
Illinois,National Delegates,DD,Rep Primary,R,1,Ragan Pattison,Pattison,20077740
Illinois,National Delegates,DD,Rep Primary,R,1,Donna Sabo,Sabo,20077742
Illinois,National Delegates,DD,Rep Primary,R,1,Richard Sehnert,Sehnert,20077739
Illinois,National Delegates,DD,Rep Primary,R,1,Stephanie Terdic,Terdic,20077743
Illinois,National Delegates,DD,Rep Primary,R,1,Edward Wilkins,Wilkins,20077744
Illinois,National Delegates,DD,Rep Primary,R,10,Patty Damisch,Damisch,20077833
Illinois,National Delegates,DD,Rep Primary,R,10,Steven Greenberg,Greenberg,59294
Illinois,National Delegates,DD,Rep Primary,R,10,Dan Leuthner,Leuthner,20077838
Illinois,National Delegates,DD,Rep Primary,R,10,Paul Miller,Miller,20068840
Illinois,National Delegates,DD,Rep Primary,R,10,John Munger,Munger,20077835
Illinois,National Delegates,DD,Rep Primary,R,10,Jennifer Neubauer,Neubauer,20077830
Illinois,National Delegates,DD,Rep Primary,R,10,Dan Pattak,Pattak,20077836
Illinois,National Delegates,DD,Rep Primary,R,10,Robert Ratz,Ratz,20077839
Illinois,National Delegates,DD,Rep Primary,R,10,Muneer Satter,Satter,20077837
Illinois,National Delegates,DD,Rep Primary,R,10,Mark Shaw,Shaw,20077831
Illinois,National Delegates,DD,Rep Primary,R,10,Margaret Siebert,Siebert,20077832
Illinois,National Delegates,DD,Rep Primary,R,10,Joe Weiss,Weiss,20077834
Illinois,National Delegates,DD,Rep Primary,R,11,Kevin Coyne,Coyne,20077846
Illinois,National Delegates,DD,Rep Primary,R,11,Antonio Cundari,Cundari,20077840
Illinois,National Delegates,DD,Rep Primary,R,11,Matthew Daddio,Daddio,20077848
Illinois,National Delegates,DD,Rep Primary,R,11,Beth Goncher,Goncher,20077847
Illinois,National Delegates,DD,Rep Primary,R,11,Tonia Khouri,Khouri,64671
Illinois,National Delegates,DD,Rep Primary,R,11,Richard Lawrence,Lawrence,20077841
Illinois,National Delegates,DD,Rep Primary,R,11,Michael Miller,Miller,20077849
Illinois,National Delegates,DD,Rep Primary,R,11,Carolyn Schofield,Schofield,20077843
Illinois,National Delegates,DD,Rep Primary,R,11,Karen Tirio,Tirio,20077842
Illinois,National Delegates,DD,Rep Primary,R,11,Matthew Waldorf,Waldorf,20077844
Illinois,National Delegates,DD,Rep Primary,R,11,Jake Wyse,Wyse,20077845
Illinois,National Delegates,DD,Rep Primary,R,12,Travis Akin,Akin,20077850
Illinois,National Delegates,DD,Rep Primary,R,12,Darren Bailey,Bailey,20074248
Illinois,National Delegates,DD,Rep Primary,R,12,Mike Bost,Bost,710
Illinois,National Delegates,DD,Rep Primary,R,12,Gary Hunt,Hunt,20077851
Illinois,National Delegates,DD,Rep Primary,R,12,Jeffrey Isbell,Isbell,20077854
Illinois,National Delegates,DD,Rep Primary,R,12,Angela Knope,Knope,20077857
Illinois,National Delegates,DD,Rep Primary,R,12,Robert Knope,Knope,20077858
Illinois,National Delegates,DD,Rep Primary,R,12,Wavey Lester,Lester,20077852
Illinois,National Delegates,DD,Rep Primary,R,12,Monica Marlow,Marlow,20077855
Illinois,National Delegates,DD,Rep Primary,R,12,John Mooney,Mooney,20077856
Illinois,National Delegates,DD,Rep Primary,R,12,Beth Ann Roberts-Jacquot,Roberts-Jacquot,20077853
Illinois,National Delegates,DD,Rep Primary,R,12,Noah Scott,Scott,20077859
Illinois,National Delegates,DD,Rep Primary,R,13,Elizabeth Bron,Bron,20077860
Illinois,National Delegates,DD,Rep Primary,R,13,Bruce Finne,Finne,20077863
Illinois,National Delegates,DD,Rep Primary,R,13,Kent Gray,Gray,20077861
Illinois,National Delegates,DD,Rep Primary,R,13,Steven Koch,Koch,20077864
Illinois,National Delegates,DD,Rep Primary,R,13,Patrick McRae,McRae,20077866
Illinois,National Delegates,DD,Rep Primary,R,13,Myles Nelson,Nelson,20077862
Illinois,National Delegates,DD,Rep Primary,R,13,Gina Solomon,Solomon,20077865
Illinois,National Delegates,DD,Rep Primary,R,13,Cindy Stephenson Lamar,Stephenson Lamar,20077867
Illinois,National Delegates,DD,Rep Primary,R,13,Steve Troscinski,Troscinski,20077868
Illinois,National Delegates,DD,Rep Primary,R,14,Shannon Adcock,Adcock,20077874
Illinois,National Delegates,DD,Rep Primary,R,14,Jay Bergman,Bergman,20077875
Illinois,National Delegates,DD,Rep Primary,R,14,Vasavi Chakka,Chakka,20077871
Illinois,National Delegates,DD,Rep Primary,R,14,Jaye DeBates,DeBates,20077869
Illinois,National Delegates,DD,Rep Primary,R,14,Scott Gryder,Gryder,20075691
Illinois,National Delegates,DD,Rep Primary,R,14,Nag Jaiswal,Jaiswal,20077872
Illinois,National Delegates,DD,Rep Primary,R,14,James Marter,Marter,64572
Illinois,National Delegates,DD,Rep Primary,R,14,Todd Milliron,Milliron,20077876
Illinois,National Delegates,DD,Rep Primary,R,14,Phillip Seeberg,Seeberg,20077877
Illinois,National Delegates,DD,Rep Primary,R,14,Larry Smith,Smith,20077870
Illinois,National Delegates,DD,Rep Primary,R,14,Matthew Starr,Starr,20077873
Illinois,National Delegates,DD,Rep Primary,R,14,Thomas Voigt,Voigt,20077878
Illinois,National Delegates,DD,Rep Primary,R,15,Joseph Alexander,Alexander,20077879
Illinois,National Delegates,DD,Rep Primary,R,15,Avery Bourne,Bourne,20077884
Illinois,National Delegates,DD,Rep Primary,R,15,Kim Clarke Maisch,Clarke Maisch,20077881
Illinois,National Delegates,DD,Rep Primary,R,15,John Farney,Farney,20077882
Illinois,National Delegates,DD,Rep Primary,R,15,William Graff,Graff,20077880
Illinois,National Delegates,DD,Rep Primary,R,15,David Janssen,Janssen,20077883
Illinois,National Delegates,DD,Rep Primary,R,15,Mary Miller,Miller,20073473
Illinois,National Delegates,DD,Rep Primary,R,15,Raymond Poe,Poe,20077885
Illinois,National Delegates,DD,Rep Primary,R,15,James Schackmann,Schackmann,20077886
Illinois,National Delegates,DD,Rep Primary,R,15,Brenda Stadel,Stadel,20077887
Illinois,National Delegates,DD,Rep Primary,R,16,John Cabello,Cabello,20077888
Illinois,National Delegates,DD,Rep Primary,R,16,Mike Dittmar,Dittmar,20077891
Illinois,National Delegates,DD,Rep Primary,R,16,Brad Fitts,Fitts,20077892
Illinois,National Delegates,DD,Rep Primary,R,16,Diane Jordan,Jordan,20077889
Illinois,National Delegates,DD,Rep Primary,R,16,Ian Klaas,Klaas,20077890
Illinois,National Delegates,DD,Rep Primary,R,16,Sue Rezin,Rezin,20077894
Illinois,National Delegates,DD,Rep Primary,R,16,Ryan Spain,Spain,20077893
Illinois,National Delegates,DD,Rep Primary,R,16,Win Stoller,Stoller,20077895
Illinois,National Delegates,DD,Rep Primary,R,16,Dave Syverson,Syverson,20068935
Illinois,National Delegates,DD,Rep Primary,R,17,Todd Anderson,Anderson,20077905
Illinois,National Delegates,DD,Rep Primary,R,17,Jim Ardis,Ardis,20077902
Illinois,National Delegates,DD,Rep Primary,R,17,Errol Baptist,Baptist,20077896
Illinois,National Delegates,DD,Rep Primary,R,17,Virgil Cihla,Cihla,20077903
Illinois,National Delegates,DD,Rep Primary,R,17,David Hastings,Hastings,20077899
Illinois,National Delegates,DD,Rep Primary,R,17,Donald Johnson,Johnson,20077897
Illinois,National Delegates,DD,Rep Primary,R,17,Gary Moore,Moore,20077900
Illinois,National Delegates,DD,Rep Primary,R,17,Jeanna Moore,Moore,20077901
Illinois,National Delegates,DD,Rep Primary,R,17,John Pritchard,Pritchard,20077904
Illinois,National Delegates,DD,Rep Primary,R,17,Laura Solday,Solday,20077898
Illinois,National Delegates,DD,Rep Primary,R,2,Faith Cagle,Cagle,20077751
Illinois,National Delegates,DD,Rep Primary,R,2,Kurt Diekelman,Diekelman,20077748
Illinois,National Delegates,DD,Rep Primary,R,2,Wayland Johnson,Johnson,20077749
Illinois,National Delegates,DD,Rep Primary,R,2,Justin Kolick,Kolick,20077752
Illinois,National Delegates,DD,Rep Primary,R,2,Suzanne Rickman,Rickman,20077745
Illinois,National Delegates,DD,Rep Primary,R,2,Laurie Schaefer,Schaefer,20077746
Illinois,National Delegates,DD,Rep Primary,R,2,David Smith,Smith,20077753
Illinois,National Delegates,DD,Rep Primary,R,2,Sara Vaubel,Vaubel,20077750
Illinois,National Delegates,DD,Rep Primary,R,2,Kelly Vera,Vera,20077747
Illinois,National Delegates,DD,Rep Primary,R,3,David Anderson,Anderson,20077757
Illinois,National Delegates,DD,Rep Primary,R,3,Victoria Beis,Beis,20077754
Illinois,National Delegates,DD,Rep Primary,R,3,Andrea Fletcher,Fletcher,20077755
Illinois,National Delegates,DD,Rep Primary,R,3,Richard Janor,Janor,20077760
Illinois,National Delegates,DD,Rep Primary,R,3,Gordon Kinzler,Kinzler,20077756
Illinois,National Delegates,DD,Rep Primary,R,3,Michael Musson,Musson,20077761
Illinois,National Delegates,DD,Rep Primary,R,3,Jacqueline Pruitt,Pruitt,20077762
Illinois,National Delegates,DD,Rep Primary,R,3,Bernard Reinwald,Reinwald,20077763
Illinois,National Delegates,DD,Rep Primary,R,3,Karyn Romano,Romano,20077758
Illinois,National Delegates,DD,Rep Primary,R,3,Elizabeth Roskam,Roskam,20077759
Illinois,National Delegates,DD,Rep Primary,R,4,Julien Aguilar,Aguilar,20077770
Illinois,National Delegates,DD,Rep Primary,R,4,Janice Ely,Ely,20077773
Illinois,National Delegates,DD,Rep Primary,R,4,Ted Hadley,Hadley,20077767
Illinois,National Delegates,DD,Rep Primary,R,4,David Herndon,Herndon,20077768
Illinois,National Delegates,DD,Rep Primary,R,4,Katie Justak,Justak,20077769
Illinois,National Delegates,DD,Rep Primary,R,4,Daniel Kordik,Kordik,20077771
Illinois,National Delegates,DD,Rep Primary,R,4,William McCoy,McCoy,20077764
Illinois,National Delegates,DD,Rep Primary,R,4,William Merchantz,Merchantz,20077765
Illinois,National Delegates,DD,Rep Primary,R,4,Kevin O'Keefe,O'Keefe,20077774
Illinois,National Delegates,DD,Rep Primary,R,4,Gregoryr Pesavento,Pesavento,20077775
Illinois,National Delegates,DD,Rep Primary,R,4,Sherrie Saratore,Saratore,20077766
Illinois,National Delegates,DD,Rep Primary,R,4,Noel Talluto,Talluto,20077772
Illinois,National Delegates,DD,Rep Primary,R,5,Chris Dargis,Dargis,20075671
Illinois,National Delegates,DD,Rep Primary,R,5,Eloise Gerson,Gerson,20077776
Illinois,National Delegates,DD,Rep Primary,R,5,Sandra Hodel-Runtz,Hodel-Runtz,20077783
Illinois,National Delegates,DD,Rep Primary,R,5,Kenneth Jochum,Jochum,20077777
Illinois,National Delegates,DD,Rep Primary,R,5,Amy Kelly,Kelly,20077778
Illinois,National Delegates,DD,Rep Primary,R,5,Laura Mary Kotelman,Kotelman,20077781
Illinois,National Delegates,DD,Rep Primary,R,5,Ashvin Lad,Lad,20077782
Illinois,National Delegates,DD,Rep Primary,R,5,Cathy Smiddy,Smiddy,20077779
Illinois,National Delegates,DD,Rep Primary,R,5,Alan Spitz,Spitz,20068804
Illinois,National Delegates,DD,Rep Primary,R,5,Christine Svenson,Svenson,20077780
Illinois,National Delegates,DD,Rep Primary,R,5,Charles Wilk,Wilk,20077784
Illinois,National Delegates,DD,Rep Primary,R,5,Katherine Wilk,Wilk,20077785
Illinois,National Delegates,DD,Rep Primary,R,6,Kathleen Abbate,Abbate,20077786
Illinois,National Delegates,DD,Rep Primary,R,6,Chuck Augustyniak,Augustyniak,20077788
Illinois,National Delegates,DD,Rep Primary,R,6,Liz Doody Gorman,Doody Gorman,20077789
Illinois,National Delegates,DD,Rep Primary,R,6,Joyce Hebein,Hebein,20077787
Illinois,National Delegates,DD,Rep Primary,R,6,Michael Jacobs,Jacobs,20077793
Illinois,National Delegates,DD,Rep Primary,R,6,Scott Kaspar,Kaspar,20075665
Illinois,National Delegates,DD,Rep Primary,R,6,Kathleen Murphy,Murphy,20077791
Illinois,National Delegates,DD,Rep Primary,R,6,Shaun Murphy,Murphy,20077792
Illinois,National Delegates,DD,Rep Primary,R,6,Keith Pekau,Pekau,20075667
Illinois,National Delegates,DD,Rep Primary,R,6,Ross Scanio,Scanio,20077794
Illinois,National Delegates,DD,Rep Primary,R,6,Mary Tolan,Tolan,20077790
Illinois,National Delegates,DD,Rep Primary,R,6,Eva Tucker,Tucker,20077795
Illinois,National Delegates,DD,Rep Primary,R,7,John Adams,Adams,20077802
Illinois,National Delegates,DD,Rep Primary,R,7,John Bergholz,Bergholz,20077796
Illinois,National Delegates,DD,Rep Primary,R,7,MayeBeth Hadfield,Hadfield,20077799
Illinois,National Delegates,DD,Rep Primary,R,7,Nathan Hoffman,Hoffman,20077803
Illinois,National Delegates,DD,Rep Primary,R,7,Zachary Johnson,Johnson,20077805
Illinois,National Delegates,DD,Rep Primary,R,7,Evan Kasal,Kasal,20077804
Illinois,National Delegates,DD,Rep Primary,R,7,Thomas Mannix,Mannix,20077797
Illinois,National Delegates,DD,Rep Primary,R,7,Jennifer Pritzker,Pritzker,20077806
Illinois,National Delegates,DD,Rep Primary,R,7,Eric Wachspress,Wachspress,20077807
Illinois,National Delegates,DD,Rep Primary,R,7,David Walsh,Walsh,20077800
Illinois,National Delegates,DD,Rep Primary,R,7,Corrine Williams,Williams,20077801
Illinois,National Delegates,DD,Rep Primary,R,7,Adrian Wright,Wright,20077798
Illinois,National Delegates,DD,Rep Primary,R,8,Edgar Alvarado,Alvarado,20077810
Illinois,National Delegates,DD,Rep Primary,R,8,James Borello,Borello,20077816
Illinois,National Delegates,DD,Rep Primary,R,8,Carmine Caroll,Caroll,20077817
Illinois,National Delegates,DD,Rep Primary,R,8,Brett Corrigan,Corrigan,20077808
Illinois,National Delegates,DD,Rep Primary,R,8,Donald DeWitte,DeWitte,20077811
Illinois,National Delegates,DD,Rep Primary,R,8,Joseph Folisi,Folisi,20077809
Illinois,National Delegates,DD,Rep Primary,R,8,Peter Kopsaftis,Kopsaftis,20075673
Illinois,National Delegates,DD,Rep Primary,R,8,Paul McCombie,McCombie,20077813
Illinois,National Delegates,DD,Rep Primary,R,8,Tom Morrison,Morrison,20077814
Illinois,National Delegates,DD,Rep Primary,R,8,Terry Seyring,Seyring,20077812
Illinois,National Delegates,DD,Rep Primary,R,8,Gregory Traphagen,Traphagen,20077818
Illinois,National Delegates,DD,Rep Primary,R,8,Jim Zay,Zay,20077815
Illinois,National Delegates,DD,Rep Primary,R,9,Morgan Beaudoin,Beaudoin,20077822
Illinois,National Delegates,DD,Rep Primary,R,9,T.J. Brown,Brown,20077825
Illinois,National Delegates,DD,Rep Primary,R,9,Julie Cho,Cho,20077820
Illinois,National Delegates,DD,Rep Primary,R,9,Dan McConchie,McConchie,20077823
Illinois,National Delegates,DD,Rep Primary,R,9,John Powers,Powers,20068841
Illinois,National Delegates,DD,Rep Primary,R,9,Matt Rodgorski,Rodgorski,20077826
Illinois,National Delegates,DD,Rep Primary,R,9,Barbara Sjodin,Sjodin,20077827
Illinois,National Delegates,DD,Rep Primary,R,9,Anna Steinberg,Steinberg,20077824
Illinois,National Delegates,DD,Rep Primary,R,9,Susan Sweeney,Sweeney,20077821
Illinois,National Delegates,DD,Rep Primary,R,9,Gary Vandenbroucke,Vandenbroucke,20077828
Illinois,National Delegates,DD,Rep Primary,R,9,Jason Verni,Verni,20077819
Illinois,National Delegates,DD,Rep Primary,R,9,Daniel Zagorscak,Zagorscak,20077829
Illinois,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Illinois,President,P,Dem Primary,D,0,Frank Lozada,Lozada,20077068
Illinois,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Illinois,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Illinois,President,P,Dem Primary,D,0,Write-ins,Write-ins,20077532
Illinois,President,P,Rep Primary,R,0,Ryan Binkley,Binkley,20077062
Illinois,President,P,Rep Primary,R,0,Chris Christie,Christie,60051
Illinois,President,P,Rep Primary,R,0,Ron DeSantis,DeSantis,62557
Illinois,President,P,Rep Primary,R,0,Nikki Haley,Haley,60420
Illinois,President,P,Rep Primary,R,0,Donald Trump,Trump,8639
Illinois,President,P,Rep Primary,R,0,Write-ins,Write-ins,20077531
Indiana,President,P,Dem Primary,D,0,Joe Biden,Biden,1036
Indiana,President,P,Dem Primary,D,0,Dean Phillips,Phillips,20286
Indiana,President,P,Dem Primary,D,0,Marianne Williamson,Williamson,20072905
Indiana,President,P,Rep Primary,R,0,Doug Burgum,Burgum,64942
