jurisdiction,cbs_region,precinct_id,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
WAKE,2,15-03,Republican,5896,2088,0.10871777476255089,0.008141762452107279,0.7511872455902306,0.8936781609195402,0.24881275440976933,0.10632183908045977,48.99898236092266,51.69492337164751,0.40111940298507465,0.3181362725450902
WAKE,2,15-04,Democrat,2565,755,0.16413255360623782,0.40264900662251657,0.7048732943469785,0.4781456953642384,0.29512670565302146,0.5218543046357615,50.81832358674464,53.2317880794702,0.37894736842105264,0.48133333333333334
WAKE,2,15-04,Republican,2565,817,0.16413255360623782,0.012239902080783354,0.7048732943469785,0.9033047735618115,0.29512670565302146,0.0966952264381885,50.81832358674464,56.42717258261934,0.37894736842105264,0.29898074745186864
WAKE,2,16-01,Democrat,3664,1317,0.25600436681222705,0.5132877752467729,0.5425764192139738,0.2999240698557327,0.4574235807860262,0.7000759301442673,47.57614628820961,48.83523158694002,0.3804585152838428,0.273972602739726
WAKE,2,16-01,Republican,3664,897,0.25600436681222705,0.017837235228539576,0.5425764192139738,0.8450390189520625,0.4574235807860262,0.15496098104793757,47.57614628820961,53.09141583054627,0.3804585152838428,0.22234891676168758
WAKE,2,16-02,Democrat,5780,3101,0.4934256055363322,0.692357304095453,0.2880622837370242,0.14350209609803288,0.7119377162629758,0.8564979039019671,45.69757785467128,48.39019671073847,0.3546712802768166,0.2580546179809758
WAKE,2,16-02,Republican,5780,571,0.4934256055363322,0.09632224168126094,0.2880622837370242,0.7267950963222417,0.7119377162629758,0.2732049036777583,45.69757785467128,52.408056042031525,0.3546712802768166,0.17190388170055454
WAKE,2,16-03,Democrat,1748,746,0.3026315789473684,0.5241286863270778,0.5205949656750573,0.3230563002680965,0.4794050343249428,0.6769436997319035,48.76659038901602,50.919571045576404,0.391304347826087,0.36114570361145704
WAKE,2,16-03,Republican,1748,301,0.3026315789473684,0.026578073089700997,0.5205949656750573,0.8471760797342193,0.4794050343249428,0.15282392026578073,48.76659038901602,55.77408637873754,0.391304347826087,0.31197771587743733
WAKE,2,16-04,Democrat,3185,1214,0.24709576138147565,0.4464579901153213,0.6273155416012559,0.42915980230642503,0.3726844583987441,0.570840197693575,52.650235478806906,54.448929159802304,0.3585557299843014,0.38972542072630645
WAKE,2,16-04,Republican,3185,808,0.24709576138147565,0.024752475247524754,0.6273155416012559,0.9047029702970297,0.3726844583987441,0.0952970297029703,52.650235478806906,57.318069306930695,0.3585557299843014,0.3046683046683047
WAKE,2,16-05,Democrat,2877,1032,0.19568995481404242,0.4069767441860465,0.6211331247827598,0.4253875968992248,0.37886687521724016,0.5746124031007752,50.35001737921446,53.23255813953488,0.4035453597497393,0.335978835978836
WAKE,2,16-05,Republican,2877,653,0.19568995481404242,0.016845329249617153,0.6211331247827598,0.877488514548239,0.37886687521724016,0.1225114854517611,50.35001737921446,55.88361408882083,0.4035453597497393,0.25335120643431636
WAKE,2,16-06,Democrat,1593,738,0.31324544883866917,0.5040650406504065,0.5153797865662273,0.35772357723577236,0.48462021343377276,0.6422764227642277,49.44758317639673,52.41463414634146,0.3502824858757062,0.3150684931506849
WAKE,2,16-06,Republican,1593,280,0.31324544883866917,0.05357142857142857,0.5153797865662273,0.8071428571428572,0.48462021343377276,0.19285714285714287,49.44758317639673,55.65357142857143,0.3502824858757062,0.255663430420712
WAKE,2,16-07,Democrat,3692,1441,0.1996208017334778,0.3789035392088827,0.6608884073672806,0.49826509368494104,0.3391115926327194,0.501734906315059,51.16251354279523,54.11380985426787,0.37486457204767065,0.47157894736842104
WAKE,2,16-07,Republican,3692,839,0.1996208017334778,0.017878426698450536,0.6608884073672806,0.8831942789034565,0.3391115926327194,0.11680572109654351,51.16251354279523,57.30989272943981,0.37486457204767065,0.3899782135076253
WAKE,2,16-09,Democrat,5563,2248,0.32877943555635447,0.583185053380783,0.47474384325004493,0.25533807829181493,0.5252561567499551,0.744661921708185,46.51860506920726,48.4270462633452,0.389538019054467,0.3317409766454352
WAKE,2,16-09,Republican,5563,1099,0.32877943555635447,0.03002729754322111,0.47474384325004493,0.8389444949954504,0.5252561567499551,0.1610555050045496,46.51860506920726,50.95450409463148,0.389538019054467,0.235038084874864
WAKE,2,16-10,Democrat,5707,3342,0.6020676362362012,0.7600239377618193,0.1725950586998423,0.08228605625374028,0.8274049413001577,0.9177139437462597,43.63203083932013,45.59844404548175,0.3313474680217277,0.30303951367781157
WAKE,2,16-10,Republican,5707,440,0.6020676362362012,0.15,0.1725950586998423,0.6,0.8274049413001577,0.4,43.63203083932013,49.46818181818182,0.3313474680217277,0.16904761904761906
WAKE,2,16-11,Democrat,4739,2581,0.5298586199620173,0.7132894227043781,0.2498417387634522,0.11662146454862457,0.7501582612365478,0.8833785354513755,46.62650348174721,48.08562572646261,0.34015615108672714,0.25350795135640786
WAKE,2,16-11,Republican,4739,496,0.5298586199620173,0.1028225806451613,0.2498417387634522,0.6975806451612904,0.7501582612365478,0.3024193548387097,46.62650348174721,54.82661290322581,0.34015615108672714,0.1696113074204947
WAKE,2,17-01,Democrat,3109,1550,0.3499517529752332,0.5419354838709678,0.3879060791251206,0.2625806451612903,0.6120939208748793,0.7374193548387097,47.53136056609842,49.546451612903226,0.3554197491154712,0.30359281437125746
WAKE,2,17-01,Republican,3109,428,0.3499517529752332,0.04439252336448598,0.3879060791251206,0.719626168224299,0.6120939208748793,0.2803738317757009,47.53136056609842,54.074766355140184,0.3554197491154712,0.24190064794816415
WAKE,2,17-02,Democrat,2093,780,0.25752508361204013,0.4717948717948718,0.537505972288581,0.3371794871794872,0.462494027711419,0.6628205128205128,48.197324414715716,50.19358974358974,0.4075489727663641,0.39109697933227344
WAKE,2,17-02,Republican,2093,446,0.25752508361204013,0.01569506726457399,0.537505972288581,0.8251121076233184,0.462494027711419,0.17488789237668162,48.197324414715716,53.374439461883405,0.4075489727663641,0.2926829268292683
WAKE,2,17-03,Democrat,7480,3431,0.34745989304812835,0.5450306033226464,0.43262032085561497,0.28096764791605944,0.567379679144385,0.7190323520839406,46.22192513368984,47.591955698047215,0.3790106951871658,0.40582347588717016
WAKE,2,17-03,Republican,7480,1134,0.34745989304812835,0.0582010582010582,0.43262032085561497,0.7760141093474426,0.567379679144385,0.2239858906525573,46.22192513368984,52.716931216931215,0.3790106951871658,0.19898819561551434
WAKE,2,17-05,Democrat,4476,2064,0.3646112600536193,0.5726744186046512,0.3672922252010724,0.22238372093023256,0.6327077747989276,0.7776162790697675,47.77725647899911,49.934593023255815,0.39097408400357464,0.36761389264772215
WAKE,2,17-05,Republican,4476,632,0.3646112600536193,0.04113924050632911,0.3672922252010724,0.7278481012658228,0.6327077747989276,0.2721518987341772,47.77725647899911,55.4873417721519,0.39097408400357464,0.2765321375186846
WAKE,2,17-06,Democrat,2673,989,0.2884399551066218,0.5591506572295247,0.5054246165357277,0.25884732052578363,0.4945753834642724,0.7411526794742164,49.0347923681257,50.52072800808898,0.36363636363636365,0.361587982832618
WAKE,2,17-06,Republican,2673,692,0.2884399551066218,0.03757225433526012,0.5054246165357277,0.8236994219653179,0.4945753834642724,0.17630057803468208,49.0347923681257,55.00289017341041,0.36363636363636365,0.3018292682926829
WAKE,2,17-07,Democrat,4291,2443,0.52668375670007,0.6913630781825624,0.19762293171754836,0.10642652476463364,0.8023770682824516,0.8935734752353663,45.33651829410394,47.832992222677035,0.34723840596597527,0.33424550430023453
WAKE,2,17-07,Republican,4291,322,0.52668375670007,0.07763975155279502,0.19762293171754836,0.6521739130434783,0.8023770682824516,0.34782608695652173,45.33651829410394,50.754658385093165,0.34723840596597527,0.1792717086834734
WAKE,2,17-09,Democrat,4498,2709,0.6242774566473989,0.772609819121447,0.13005780346820808,0.07235142118863049,0.869942196531792,0.9276485788113695,43.39728768341485,45.732004429678845,0.3352601156069364,0.3118846694796062
WAKE,2,17-09,Republican,4498,241,0.6242774566473989,0.24066390041493776,0.13005780346820808,0.45643153526970953,0.869942196531792,0.5435684647302904,43.39728768341485,47.55601659751037,0.3352601156069364,0.17674418604651163
WAKE,2,17-10,Democrat,1463,675,0.3233082706766917,0.5333333333333333,0.3902939166097061,0.2325925925925926,0.6097060833902939,0.7674074074074074,50.94053315105947,53.72296296296296,0.35406698564593303,0.3160690571049137
WAKE,2,17-10,Republican,1463,256,0.3233082706766917,0.05859375,0.3902939166097061,0.734375,0.6097060833902939,0.265625,50.94053315105947,57.80078125,0.35406698564593303,0.3284671532846715
WAKE,2,17-11,Democrat,5266,2433,0.3475123433345993,0.5515824085491163,0.29984808203570074,0.18618988902589395,0.7001519179642993,0.813810110974106,44.423281428028865,46.338676531031645,0.40467147740220283,0.37510170870626525
WAKE,2,17-11,Republican,5266,652,0.3475123433345993,0.04754601226993865,0.29984808203570074,0.6395705521472392,0.7001519179642993,0.3604294478527607,44.423281428028865,49.38957055214724,0.40467147740220283,0.22488755622188905
WAKE,2,17-12,Democrat,3838,1834,0.4226159458051068,0.6504907306434023,0.3504429390307452,0.18102508178844057,0.6495570609692548,0.8189749182115594,44.119593538301196,45.95474372955289,0.3718082334549244,0.3388123011664899
WAKE,2,17-12,Republican,3838,553,0.4226159458051068,0.05063291139240506,0.3504429390307452,0.7269439421338155,0.6495570609692548,0.2730560578661845,44.119593538301196,47.53164556962025,0.3718082334549244,0.193717277486911
WAKE,2,17-13,Democrat,5884,2612,0.364887831407206,0.5907350689127105,0.45513256288239295,0.25267993874425726,0.5448674371176071,0.7473200612557427,47.80472467709041,49.44218989280245,0.36573759347382734,0.3879205512768545
WAKE,2,17-13,Republican,5884,1063,0.364887831407206,0.03857008466603951,0.45513256288239295,0.8410159924741298,0.5448674371176071,0.1589840075258702,47.80472467709041,53.119473189087486,0.36573759347382734,0.25573491928632114
WAKE,2,17-14,Democrat,5589,2502,0.38200035784576847,0.617505995203837,0.39202003936303453,0.19704236610711431,0.6079799606369655,0.8029576338928857,45.81588835212023,47.29816147082334,0.3784219001610306,NA
WAKE,2,17-14,Republican,5589,919,0.38200035784576847,0.041349292709466814,0.39202003936303453,0.7878128400435256,0.6079799606369655,0.21218715995647444,45.81588835212023,51.01305767138194,0.3784219001610306,NA
WAKE,2,17-15,Democrat,2854,1282,0.3882270497547302,0.656786271450858,0.4204625087596356,0.18954758190327614,0.5795374912403644,0.8104524180967239,48.335669236159774,50.07254290171607,0.358093903293623,NA
WAKE,2,17-15,Republican,2854,530,0.3882270497547302,0.02830188679245283,0.4204625087596356,0.8528301886792453,0.5795374912403644,0.1471698113207547,48.335669236159774,53.67169811320755,0.358093903293623,NA
WAKE,2,18-01,Democrat,6050,2386,0.21884297520661158,0.3633696563285834,0.48925619834710743,0.3948030176026823,0.5107438016528926,0.6051969823973177,36.76280991735537,40.04610226320201,0.48479338842975206,0.34912505335040545
WAKE,2,18-01,Republican,6050,665,0.21884297520661158,0.0406015037593985,0.48925619834710743,0.7654135338345864,0.5107438016528926,0.23458646616541354,36.76280991735537,40.29624060150376,0.48479338842975206,0.10864485981308411
WAKE,2,18-02,Democrat,5443,1297,0.03509094249494764,0.08635312259059368,0.8295057872496785,0.748650732459522,0.1704942127503215,0.25134926754047804,49.96931839059342,52.50963762528913,0.4460775307734705,0.5556451612903226
WAKE,2,18-02,Republican,5443,1667,0.03509094249494764,0.002999400119976005,0.8295057872496785,0.9172165566886623,0.1704942127503215,0.08278344331133773,49.96931839059342,53.32993401319736,0.4460775307734705,0.2580299785867238
WAKE,2,18-03,Democrat,2581,790,0.04339403332041844,0.08227848101265822,0.7791553661371562,0.7227848101265822,0.22084463386284386,0.2772151898734177,53.7768306857807,53.755696202531645,0.44478884153428905,0.6802631578947368
WAKE,2,18-03,Republican,2581,628,0.04339403332041844,0.0015923566878980893,0.7791553661371562,0.8821656050955414,0.22084463386284386,0.1178343949044586,53.7768306857807,58.31687898089172,0.44478884153428905,0.350210970464135
WAKE,2,18-04,Democrat,4905,1388,0.08807339449541285,0.2154178674351585,0.7231396534148827,0.6023054755043228,0.2768603465851172,0.3976945244956772,50.55739041794088,51.54322766570605,0.43873598369011213,0.4891871737509321
WAKE,2,18-04,Republican,4905,1325,0.08807339449541285,0.009056603773584906,0.7231396534148827,0.8860377358490567,0.2768603465851172,0.11396226415094339,50.55739041794088,55.270943396226414,0.43873598369011213,0.30717986676535897
WAKE,2,18-05,Democrat,5548,1514,0.025775054073540013,0.05680317040951123,0.8136265320836338,0.7642007926023778,0.18637346791636625,0.2357992073976222,51.985580389329485,51.84610303830912,0.44971160778658975,0.7071277346506705
WAKE,2,18-05,Republican,5548,1505,0.025775054073540013,0.0026578073089701,0.8136265320836338,0.9116279069767442,0.18637346791636625,0.08837209302325581,51.985580389329485,56.44651162790698,0.44971160778658975,0.2627406568516421
WAKE,2,18-06,Democrat,4734,1753,0.13413603717786227,0.23331431831146607,0.6028728348119983,0.5042783799201369,0.3971271651880017,0.4957216200798631,42.00443599493029,43.34512264689104,0.474440219687368,0.4548038658328596
WAKE,2,18-06,Republican,4734,679,0.13413603717786227,0.026509572901325478,0.6028728348119983,0.8424153166421208,0.3971271651880017,0.15758468335787923,42.00443599493029,46.66568483063328,0.474440219687368,0.18453865336658354
WAKE,2,18-07,Democrat,4266,1015,0.07501172058134084,0.2187192118226601,0.7796530707923113,0.6226600985221675,0.2203469292076887,0.37733990147783253,49.74777308954524,52.22660098522167,0.4177215189873418,0.466864490603363
WAKE,2,18-07,Republican,4266,1434,0.07501172058134084,0.0020920502092050207,0.7796530707923113,0.900278940027894,0.2203469292076887,0.099721059972106,49.74777308954524,52.44769874476987,0.4177215189873418,0.2671081677704194
WAKE,2,18-08,Democrat,4964,1564,0.09689766317485898,0.19309462915601022,0.6815068493150684,0.578005115089514,0.3184931506849315,0.4219948849104859,45.92123287671233,46.71994884910486,0.4685737308622079,0.5440689198144466
WAKE,2,18-08,Republican,4964,1026,0.09689766317485898,0.01364522417153996,0.6815068493150684,0.8528265107212476,0.3184931506849315,0.14717348927875243,45.92123287671233,51.06237816764133,0.4685737308622079,0.23245984784446322
WAKE,2,19-03,Democrat,3895,1107,0.11091142490372272,0.2646793134598013,0.7314505776636714,0.5736224028906955,0.2685494223363286,0.42637759710930445,46.61078305519897,50.111111111111114,0.4164313222079589,0.44488977955911824
WAKE,2,19-03,Republican,3895,1119,0.11091142490372272,0.008936550491510277,0.7314505776636714,0.868632707774799,0.2685494223363286,0.13136729222520108,46.61078305519897,48.68007149240393,0.4164313222079589,0.23809523809523808
WAKE,2,19-05,Democrat,4024,893,0.0728131212723658,0.2116461366181411,0.7907554671968191,0.6394176931690929,0.20924453280318092,0.36058230683090703,49.21744532803181,52.955207166853306,0.4073061630218688,0.5050505050505051
WAKE,2,19-05,Republican,4024,1454,0.0728131212723658,0.005502063273727648,0.7907554671968191,0.9002751031636864,0.20924453280318092,0.09972489683631362,49.21744532803181,51.15337001375516,0.4073061630218688,0.222
WAKE,2,19-07,Democrat,6018,1827,0.19358590893984712,0.44389709906951286,0.651213027583915,0.40120415982484947,0.3487869724160851,0.5987958401751505,49.54120970422067,51.14778325123153,0.39464938517779996,0.3435114503816794
WAKE,2,19-07,Republican,6018,1756,0.19358590893984712,0.01765375854214123,0.651213027583915,0.8758542141230068,0.3487869724160851,0.12414578587699317,49.54120970422067,52.684510250569474,0.39464938517779996,0.2112676056338028
WAKE,2,19-09,Democrat,5788,1667,0.1829647546648238,0.4595080983803239,0.6668970283344852,0.40731853629274145,0.33310297166551484,0.5926814637072585,49.6352798894264,52.314337132573485,0.3818244644091223,0.41433224755700326
WAKE,2,19-09,Republican,5788,1872,0.1829647546648238,0.0219017094017094,0.6668970283344852,0.8733974358974359,0.33310297166551484,0.1266025641025641,49.6352798894264,52.537393162393165,0.3818244644091223,0.2917633410672854
WAKE,2,19-11,Democrat,3986,1172,0.12343201204214752,0.2764505119453925,0.7200200702458606,0.5674061433447098,0.2799799297541395,0.4325938566552901,49.55945810336176,51.5759385665529,0.41971901655795285,0.44207599629286376
WAKE,2,19-11,Republican,3986,1101,0.12343201204214752,0.010899182561307902,0.7200200702458606,0.8737511353315168,0.2799799297541395,0.1262488646684832,49.55945810336176,52.63215258855586,0.41971901655795285,0.24559859154929578
WAKE,2,19-13,Democrat,2635,961,0.2174573055028463,0.43184183142559834,0.5817836812144213,0.3975026014568158,0.41821631878557874,0.6024973985431842,49.40759013282732,50.927159209157125,0.40151802656546487,0.34276729559748426
WAKE,2,19-13,Republican,2635,592,0.2174573055028463,0.013513513513513514,0.5817836812144213,0.8462837837837838,0.41821631878557874,0.15371621621621623,49.40759013282732,54.685810810810814,0.40151802656546487,0.1899696048632219
WAKE,2,19-14,Democrat,3548,1123,0.1882750845546787,0.41763134461264473,0.5949830890642616,0.3535173642030276,0.40501691093573844,0.6464826357969724,46.35710259301015,47.26981300089047,0.4038895152198422,0.4024144869215292
WAKE,2,19-14,Republican,3548,955,0.1882750845546787,0.016753926701570682,0.5949830890642616,0.8481675392670157,0.40501691093573844,0.1518324607329843,46.35710259301015,49.78010471204188,0.4038895152198422,0.1937269372693727
WAKE,2,19-15,Democrat,3508,1018,0.14965792474344355,0.3506876227897839,0.6564994298745724,0.4587426326129666,0.3435005701254276,0.54125736738703345,49.64338654503991,49.74165029469548,0.40678449258836946,0.4327354260089686
WAKE,2,19-15,Republican,3508,1041,0.14965792474344355,0.01440922190201729,0.6564994298745724,0.834774255523535,0.3435005701254276,0.16522574447646493,49.64338654503991,54.24687800192123,0.40678449258836946,0.20423183072677092
WAKE,2,19-16,Democrat,3228,1181,0.27137546468401486,0.5325994919559696,0.5427509293680297,0.31329381879762913,0.45724907063197023,0.6867061812023709,47.94516728624535,49.03725656223539,0.3705080545229244,0.3788927335640138
WAKE,2,19-16,Republican,3228,821,0.27137546468401486,0.02679658952496955,0.5427509293680297,0.8526187576126675,0.45724907063197023,0.14738124238733252,47.94516728624535,53.839220462850186,0.3705080545229244,0.2471264367816092
WAKE,2,19-17,Democrat,6089,2615,0.33634422729512237,0.5525812619502868,0.4494990967318115,0.2711281070745698,0.5505009032681886,0.7288718929254302,45.147150599441616,47.167495219885275,0.3994087699129578,0.4546191247974068
WAKE,2,19-17,Republican,6089,971,0.33634422729512237,0.05149330587023687,0.4494990967318115,0.7991761071060762,0.5505009032681886,0.2008238928939238,45.147150599441616,48.56127703398558,0.3994087699129578,0.22968197879858657
WAKE,2,19-18,Democrat,4243,1231,0.16709875088380863,0.388302193338749,0.6551967947207165,0.43135662063363117,0.34480320527928354,0.5686433793663688,46.67876502474664,49.03655564581641,0.4301201979731322,0.4528301886792453
WAKE,2,19-18,Republican,4243,1151,0.16709875088380863,0.013900955690703735,0.6551967947207165,0.8540399652476107,0.34480320527928354,0.14596003475238922,46.67876502474664,49.42224152910513,0.4301201979731322,0.27247191011235955
WAKE,2,19-19,Democrat,8387,2100,0.11529748420174078,0.32285714285714284,0.7468701561941099,0.5361904761904762,0.25312984380589004,0.4638095238095238,49.048646715154405,50.673809523809524,0.4258972218910218,0.4284880326911851
WAKE,2,19-19,Republican,8387,2654,0.11529748420174078,0.008289374529012811,0.7468701561941099,0.8911077618688772,0.25312984380589004,0.10889223813112284,49.048646715154405,51.70610399397136,0.4258972218910218,0.17664052827073876
WAKE,2,19-20,Democrat,4209,1305,0.17462580185317178,0.4068965517241379,0.6562128771679734,0.4099616858237548,0.3437871228320266,0.5900383141762452,46.83226419577097,48.46666666666667,0.40270848182466146,0.48148148148148145
WAKE,2,19-20,Republican,4209,1178,0.17462580185317178,0.006791171477079796,0.6562128771679734,0.8820033955857386,0.3437871228320266,0.11799660441426146,46.83226419577097,50.12478777589134,0.40270848182466146,0.2543640897755611
WAKE,2,19-21,Democrat,5941,2132,0.26695842450765866,0.5145403377110694,0.5095101834707961,0.28095684803001875,0.4904898165292038,0.7190431519699813,46.345564719744154,47.76500938086304,0.3979128092913651,0.4235686492495831
WAKE,2,19-21,Republican,5941,1385,0.26695842450765866,0.02454873646209386,0.5095101834707961,0.8028880866425993,0.4904898165292038,0.19711191335740072,46.345564719744154,49.33790613718411,0.3979128092913651,0.23834586466165414
WAKE,2,19-22,Democrat,3553,967,0.11961722488038277,0.3133402275077559,0.7396566282015199,0.5491209927611168,0.26034337179848016,0.45087900723888313,49.67914438502674,51.613236814891415,0.42640022516183507,NA
WAKE,2,19-22,Republican,3553,1035,0.11961722488038277,0.011594202898550725,0.7396566282015199,0.8695652173913043,0.26034337179848016,0.13043478260869565,49.67914438502674,52.445410628019324,0.42640022516183507,NA
WAKE,2,19-23,Democrat,5220,1610,0.17298850574712643,0.3795031055900621,0.6423371647509578,0.4329192546583851,0.35766283524904213,0.5670807453416149,47.65862068965517,49.02546583850932,0.4093869731800766,NA
WAKE,2,19-23,Republican,5220,1421,0.17298850574712643,0.012667135819845179,0.6423371647509578,0.8374384236453202,0.35766283524904213,0.1625615763546798,47.65862068965517,51.58479943701619,0.4093869731800766,NA
WAKE,2,20-01,Democrat,4415,1418,0.13159682899207248,0.306064880112835,0.6301245753114383,0.46544428772919605,0.3698754246885617,0.5345557122708039,45.25798414496036,47.601551480959095,0.44258210645526613,0.4185053380782918
WAKE,2,20-01,Republican,4415,988,0.13159682899207248,0.01417004048582996,0.6301245753114383,0.8512145748987854,0.3698754246885617,0.14878542510121456,45.25798414496036,48.534412955465584,0.44258210645526613,0.18493150684931506
WAKE,2,20-03,Democrat,5135,1395,0.05258033106134372,0.13333333333333333,0.7733203505355404,0.6910394265232975,0.2266796494644596,0.3089605734767025,48.638364167478095,50.091039426523295,0.46757546251217136,0.6314387211367674
WAKE,2,20-03,Republican,5135,1298,0.05258033106134372,0.003852080123266564,0.7733203505355404,0.8906009244992296,0.2266796494644596,0.10939907550077041,48.638364167478095,54.02773497688752,0.46757546251217136,0.2507788161993769
WAKE,2,20-04,Democrat,4012,1079,0.03664007976071785,0.07692307692307693,0.6161515453639083,0.5551436515291936,0.38384845463609174,0.4448563484708063,46.17871385842473,46.489341983317885,0.5346460618145563,0.6614481409001957
WAKE,2,20-04,Republican,4012,760,0.03664007976071785,0.003947368421052632,0.6161515453639083,0.8355263157894737,0.38384845463609174,0.16447368421052633,46.17871385842473,52.41842105263158,0.5346460618145563,0.22246455834242093
WAKE,2,20-05,Democrat,4822,1220,0.04935711323102447,0.12704918032786885,0.771049357113231,0.6836065573770492,0.22895064288676897,0.3163934426229508,51.87681459975114,53.56065573770492,0.4676482787225218,0.7019681349578257
WAKE,2,20-05,Republican,4822,1304,0.04935711323102447,0.006901840490797546,0.771049357113231,0.8918711656441718,0.22895064288676897,0.10812883435582822,51.87681459975114,54.98542944785276,0.4676482787225218,0.23672883787661406
WAKE,2,20-06A,Democrat,5959,1835,0.11713374727303238,0.26430517711171664,0.663534150025172,0.5318801089918256,0.336465849974828,0.46811989100817436,47.818761537170666,49.86866485013624,0.4671924819600604,0.5358931552587646
WAKE,2,20-06A,Republican,5959,1289,0.11713374727303238,0.017067494181536073,0.663534150025172,0.8487199379363848,0.336465849974828,0.15128006206361522,47.818761537170666,52.588052754072926,0.4671924819600604,0.23465703971119134
WAKE,2,20-06B,Democrat,3983,978,0.023851368315340196,0.05521472392638037,0.8511172483052976,0.7965235173824131,0.1488827516947025,0.2034764826175869,45.283956816469995,46.31492842535787,0.5013808686919408,0.8784355179704016
WAKE,2,20-06B,Republican,3983,977,0.023851368315340196,0.0020470829068577278,0.8511172483052976,0.9232343909928352,0.1488827516947025,0.0767656090071648,45.283956816469995,49.429887410440124,0.5013808686919408,0.26214405360134
WAKE,2,20-08,Democrat,5658,1572,0.0648639095086603,0.15139949109414758,0.7044892188052315,0.6005089058524173,0.2955107811947685,0.3994910941475827,47.89572287027218,49.22709923664122,0.4835630965005302,0.5913102511880516
WAKE,2,20-08,Republican,5658,1297,0.0648639095086603,0.006939090208172706,0.7044892188052315,0.8789514263685428,0.2955107811947685,0.12104857363145721,47.89572287027218,52.672320740169624,0.4835630965005302,0.2857142857142857
WAKE,2,20-09,Democrat,3062,824,0.045721750489875895,0.10558252427184465,0.825930764206401,0.7694174757281553,0.17406923579359895,0.23058252427184467,48.1629653821032,49.37014563106796,0.480731548007838,0.8288633461047255
WAKE,2,20-09,Republican,3062,733,0.045721750489875895,0.002728512960436562,0.825930764206401,0.9099590723055935,0.17406923579359895,0.09004092769440655,48.1629653821032,52.77080491132333,0.480731548007838,0.28162291169451076
WAKE,2,20-10,Democrat,3609,954,0.03574397339983375,0.07756813417190776,0.6627874757550568,0.6373165618448637,0.3372125242449432,0.36268343815513626,47.00221668052092,46.4853249475891,0.540592962039346,0.8015435501653804
WAKE,2,20-10,Republican,3609,692,0.03574397339983375,0.008670520231213872,0.6627874757550568,0.8078034682080925,0.3372125242449432,0.19219653179190752,47.00221668052092,52.93208092485549,0.540592962039346,0.2372093023255814
WAKE,2,20-11,Democrat,6763,1824,0.04982995711962147,0.12445175438596491,0.7101877864852876,0.618421052631579,0.2898122135147124,0.3815789473684211,45.32677805707526,45.56853070175438,0.4883927251219873,0.6851032448377581
WAKE,2,20-11,Republican,6763,1579,0.04982995711962147,0.00506649778340722,0.7101877864852876,0.8556048131728943,0.2898122135147124,0.14439518682710575,45.32677805707526,49.05446485117163,0.4883927251219873,0.21338912133891214
WAKE,2,20-12,Democrat,6863,1816,0.05653504298411773,0.12059471365638766,0.5675360629462334,0.4955947136563877,0.43246393705376657,0.5044052863436124,46.4790907766283,46.32709251101321,0.522220603234737,0.5876288659793815
WAKE,2,20-12,Republican,6863,1425,0.05653504298411773,0.009122807017543859,0.5675360629462334,0.7985964912280702,0.43246393705376657,0.20140350877192983,46.4790907766283,50.747368421052634,0.522220603234737,0.1856925418569254
WAKE,2,20-14,Democrat,8323,2287,0.051183467499699625,0.10887625710537822,0.46689895470383275,0.41976388281591603,0.5331010452961672,0.580236117184084,45.408266250150184,45.811106252732834,0.5559293523969723,0.5746887966804979
WAKE,2,20-14,Republican,8323,1356,0.051183467499699625,0.008112094395280236,0.46689895470383275,0.7485250737463127,0.5331010452961672,0.25147492625368734,45.408266250150184,50.5117994100295,0.5559293523969723,0.19072847682119207
WAKE,2,20-15,Democrat,5628,1845,0.14623312011371714,0.2915989159891599,0.44562899786780386,0.35067750677506776,0.5543710021321961,0.6493224932249323,43.17697228144989,43.00650406504065,0.5177683013503909,0.5554054054054054
WAKE,2,20-15,Republican,5628,813,0.14623312011371714,0.02214022140221402,0.44562899786780386,0.7011070110701108,0.5543710021321961,0.2988929889298893,43.17697228144989,46.580565805658054,0.5177683013503909,0.12406947890818859
WAKE,2,20-16,Democrat,5519,1956,0.1907954339554267,0.3236196319018405,0.4455517303859395,0.33486707566462165,0.5544482696140605,0.6651329243353783,42.9425620583439,43.078220858895705,0.4970103279579634,0.4582172701949861
WAKE,2,20-16,Republican,5519,768,0.1907954339554267,0.03515625,0.4455517303859395,0.7135416666666666,0.5544482696140605,0.2864583333333333,42.9425620583439,47.552083333333336,0.4970103279579634,0.1928374655647383
WAKE,2,20-17,Democrat,5575,1576,0.06170403587443946,0.14022842639593908,0.5278923766816144,0.4498730964467005,0.4721076233183856,0.5501269035532995,44.97094170403587,45.0748730964467,0.5413452914798206,0.6190893169877408
WAKE,2,20-17,Republican,5575,954,0.06170403587443946,0.007337526205450734,0.5278923766816144,0.7746331236897275,0.4721076233183856,0.22536687631027252,44.97094170403587,50.240041928721176,0.5413452914798206,0.18181818181818182
WARREN,2,,Democrat,2435,1688,0.504312114989733,0.6783175355450237,0.4262833675564682,0.26540284360189575,0.5737166324435319,0.7345971563981043,70.81437371663245,72.54917061611374,0.1650924024640657,NA
