county_id,county_desc,cbs_region,party,county_total_reg,county_total_party_reg,county_pct_black,county_pct_party_black,county_pct_white,county_pct_party_white,county_pct_nonwhite,county_pct_party_nonwhite,county_avg_age,county_avg_party_age,county_pct_una,county_pct_party_election_day_lag,county_pct_party_absentee_lag,county_pct_party_early_lag,county_pct_party_turnout_lag
45,HENDERSON,5,Democrat,104796,20598,0.026451391274476124,0.084231478784348,0.8746803313103554,0.7970191280706864,0.12531966868964464,0.20298087192931352,57.74324401694721,59.941644819885425,0.4311901217603725,0.467860551282771,0.01953629371807107,0.36405995621175546,0.86841071127828
45,HENDERSON,5,Republican,104796,38224,0.026451391274476124,0.0034794893260778567,0.8746803313103554,0.9349100041858518,0.12531966868964464,0.06508999581414818,57.74324401694721,60.53531812473838,0.4311901217603725,0.3150743228865854,0.007751466699091102,0.22646441924795574,0.5627564823540141
46,HERTFORD,1,Democrat,16160,10510,0.599319306930693,0.7876308277830637,0.3287747524752475,0.16803044719314938,0.6712252475247524,0.8319695528068506,55.06565594059406,58.067840152235966,0.23360148514851486,0.27403846153846156,0.0033359497645211933,0.11263736263736264,0.40482731554160123
46,HERTFORD,1,Republican,16160,1822,0.599319306930693,0.1141602634467618,0.3287747524752475,0.8150384193194292,0.6712252475247524,0.1849615806805708,55.06565594059406,54.62897914379803,0.23360148514851486,0.3312056737588652,0.0028368794326241137,0.10567375886524823,0.4425531914893617
47,HOKE,4,Democrat,38112,15885,0.3753410999160369,0.6642744727730563,0.4007924013434089,0.15989927604658483,0.5992075986565911,0.8401007239534152,48.537416036943746,52.93578847969783,0.3495749370277078,0.2035016835016835,0.00202020202020202,0.17777777777777778,0.39164983164983164
47,HOKE,4,Republican,38112,8506,0.3753410999160369,0.048318833764401596,0.4007924013434089,0.7345403244768399,0.5992075986565911,0.26545967552316013,48.537416036943746,48.679990594874205,0.3495749370277078,0.1863468634686347,0.002980414419528811,0.11098495600340619,0.30357649730343456
48,HYDE,1,Democrat,3636,1643,0.1894939493949395,0.37005477784540475,0.7425742574257426,0.5879488740109555,0.25742574257425743,0.4120511259890444,57.53217821782178,63.278149726110776,0.3358085808580858,0.4652201659221442,0.0025526483726866626,0.06190172303765156,0.5379706445437141
48,HYDE,1,Republican,3636,755,0.1894939493949395,0.018543046357615896,0.7425742574257426,0.909933774834437,0.25742574257425743,0.09006622516556291,57.53217821782178,54.209271523178806,0.3358085808580858,0.560377358490566,0.009433962264150943,0.07735849056603773,0.6509433962264151
49,IREDELL,5,Democrat,155753,32083,0.10758701277021951,0.36100115325873516,0.7829191091022324,0.5209300875853256,0.2170808908977676,0.47906991241467445,51.73303242955192,55.27201321572172,0.3750938986728988,0.28913811645414045,0.0050699032109387,0.16623137194653556,0.4684795411481538
49,IREDELL,5,Republican,155753,64125,0.10758701277021951,0.009169590643274854,0.7829191091022324,0.9192826510721247,0.2170808908977676,0.08071734892787524,51.73303242955192,54.216842105263154,0.3750938986728988,0.3063072512411719,0.005978602894902455,0.18844836025452766,0.5060485280749598
50,JACKSON,5,Democrat,35472,10328,0.02334235453315291,0.04686289697908598,0.8193222823635543,0.804124709527498,0.18067771763644563,0.19587529047250193,50.86893888137122,55.998934934159564,0.41739963915200723,0.3095363818777062,0.00961030731861865,0.290421375013201,0.6205512725736614
50,JACKSON,5,Republican,35472,10025,0.02334235453315291,0.0029925187032418953,0.8193222823635543,0.891571072319202,0.18067771763644563,0.10842892768079801,50.86893888137122,54.51581047381546,0.41739963915200723,0.2659532820044369,0.004567401800861281,0.16338248727652355,0.4410805167688895
51,JOHNSTON,2,Democrat,172638,45868,0.16766297107241743,0.44684747536408825,0.6762995400780825,0.40337490189238684,0.32370045992191754,0.5966250981076131,49.86035519410559,53.44093921688323,0.35624254219812557,0.29470289993423704,0.005515602791743567,0.15282462504507946,0.46861409872929
51,JOHNSTON,2,Republican,172638,63610,0.16766297107241743,0.014243043546612167,0.6762995400780825,0.8905989624272913,0.32370045992191754,0.10940103757270869,49.86035519410559,52.271136613739976,0.35624254219812557,0.27526910338301397,0.0024692453276555478,0.11732611781405251,0.4033741424177904
