state,jurisdiction,precinct_id,vote_mode,us_senate_republican_brnovich_pct,us_senate_republican_lamon_pct,us_senate_republican_masters_pct,us_senate_republican_mcguire_pct,us_senate_republican_olson_pct,us_senate_republican_w_pct,us_senate_republican_bertone_pct,us_senate_republican_bozic_pct,us_senate_republican_nq_pct,governor_republican_lake_pct,governor_republican_neely_pct,governor_republican_salmon_pct,governor_republican_robson_pct,governor_republican_tulliani_pct,governor_republican_w_pct,governor_republican_finerd_pct,governor_republican_roldan_pct,governor_republican_schatz_pct,governor_republican_nq_pct,precinct_cbs,county,n,ind,dem,rep,vote10,vote12,vote14,vote16,vote18,vote20,p_male,p_fem,p_age1,p_age2,p_age3,p_age4,p_race1,p_race2,p_race3,p_race4,p_ind,p_dem,p_rep,p_noncol,p_col,p_race1_noncol,p_race1_col
AZ,MARICOPA,0833 TIERRA ESTE,Total Vote Share,0.1708542713567839,0.23785594639865998,0.3316582914572864,0.09882747068676717,0.16080402010050251,0,0,0,0,0.46885245901639344,0.02459016393442623,0.047540983606557376,0.44098360655737706,0.018032786885245903,0,0,0,0,0,04013_0833 TIERRA ESTE,MARICOPA,2126,531,480,1011,1005,1037,711,1227,1139,1562,0.493867925,0.506132075,0.185028249,0.241054614,0.320150659,0.253766478,0.82173095,0.00611477,0.133113829,0.039040452,0.262611276,0.237388724,0.5,0.622683584,0.377316416,0.49795878,0.32377217
AZ,MARICOPA,0834 TIERRA MADRE,Early Voting,0.17738359201773837,0.2328159645232816,0.42572062084257206,0.06984478935698447,0.08980044345898004,0.0022172949002217295,0,0,0.0022172949002217295,0.4653679653679654,0.016233766233766232,0.03571428571428571,0.4588744588744589,0.01948051948051948,0.0021645021645021645,0,0,0,0.0021645021645021645,04013_0834 TIERRA MADRE,MARICOPA,3419,886,671,1691,1618,1741,1197,2064,2011,2759,0.505145545,0.494854455,0.205675834,0.167056758,0.43183148,0.195435927,0.81451141,0.004973669,0.088940901,0.09157402,0.272783251,0.20658867,0.520628079,0.377679331,0.622320669,0.304794035,0.509717375
AZ,MARICOPA,0834 TIERRA MADRE,Election Day,0.11764705882352941,0.15441176470588236,0.5661764705882353,0.029411764705882353,0.11764705882352941,0.007352941176470588,0,0,0.007352941176470588,0.6666666666666666,0.022222222222222223,0.022222222222222223,0.2814814814814815,0.007407407407407408,0,0,0,0,0,04013_0834 TIERRA MADRE,MARICOPA,3419,886,671,1691,1618,1741,1197,2064,2011,2759,0.505145545,0.494854455,0.205675834,0.167056758,0.43183148,0.195435927,0.81451141,0.004973669,0.088940901,0.09157402,0.272783251,0.20658867,0.520628079,0.377679331,0.622320669,0.304794035,0.509717375
AZ,MARICOPA,0834 TIERRA MADRE,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0834 TIERRA MADRE,MARICOPA,3419,886,671,1691,1618,1741,1197,2064,2011,2759,0.505145545,0.494854455,0.205675834,0.167056758,0.43183148,0.195435927,0.81451141,0.004973669,0.088940901,0.09157402,0.272783251,0.20658867,0.520628079,0.377679331,0.622320669,0.304794035,0.509717375
AZ,MARICOPA,0834 TIERRA MADRE,Total Vote Share,0.1693936477382098,0.22232916265640038,0.44465832531280075,0.06448508180943215,0.0933589990375361,0.0028873917228103944,0,0,0.0028873917228103944,0.49150943396226415,0.016981132075471698,0.033962264150943396,0.4358490566037736,0.017924528301886792,0.0018867924528301887,0,0,0,0.0018867924528301887,04013_0834 TIERRA MADRE,MARICOPA,3419,886,671,1691,1618,1741,1197,2064,2011,2759,0.505145545,0.494854455,0.205675834,0.167056758,0.43183148,0.195435927,0.81451141,0.004973669,0.088940901,0.09157402,0.272783251,0.20658867,0.520628079,0.377679331,0.622320669,0.304794035,0.509717375
AZ,MARICOPA,0835 TIERRA NORTE,Early Voting,0.18823529411764706,0.2,0.4470588235294118,0.09411764705882353,0.07058823529411765,0,0,0,0,0.5340909090909091,0.056818181818181816,0.03409090909090909,0.32954545454545453,0.045454545454545456,0,0,0,0,0,04013_0835 TIERRA NORTE,MARICOPA,603,204,170,201,166,190,115,268,234,420,0.473244147,0.526755853,0.225538972,0.258706468,0.308457711,0.207296849,0.706467662,0.021558872,0.195688226,0.07628524,0.354782609,0.295652174,0.349565217,0.613072936,0.386927064,0.425044225,0.281423436
AZ,MARICOPA,0835 TIERRA NORTE,Election Day,0.0625,0.375,0.3125,0.0625,0.1875,0,0,0,0,0.6470588235294118,0.17647058823529413,0,0.11764705882352941,0.058823529411764705,0,0,0,0,0,04013_0835 TIERRA NORTE,MARICOPA,603,204,170,201,166,190,115,268,234,420,0.473244147,0.526755853,0.225538972,0.258706468,0.308457711,0.207296849,0.706467662,0.021558872,0.195688226,0.07628524,0.354782609,0.295652174,0.349565217,0.613072936,0.386927064,0.425044225,0.281423436
AZ,MARICOPA,0835 TIERRA NORTE,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0835 TIERRA NORTE,MARICOPA,603,204,170,201,166,190,115,268,234,420,0.473244147,0.526755853,0.225538972,0.258706468,0.308457711,0.207296849,0.706467662,0.021558872,0.195688226,0.07628524,0.354782609,0.295652174,0.349565217,0.613072936,0.386927064,0.425044225,0.281423436
AZ,MARICOPA,0835 TIERRA NORTE,Total Vote Share,0.16666666666666666,0.22549019607843138,0.43137254901960786,0.08823529411764706,0.08823529411764706,0,0,0,0,0.5566037735849056,0.07547169811320754,0.02830188679245283,0.29245283018867924,0.04716981132075472,0,0,0,0,0,04013_0835 TIERRA NORTE,MARICOPA,603,204,170,201,166,190,115,268,234,420,0.473244147,0.526755853,0.225538972,0.258706468,0.308457711,0.207296849,0.706467662,0.021558872,0.195688226,0.07628524,0.354782609,0.295652174,0.349565217,0.613072936,0.386927064,0.425044225,0.281423436
AZ,MARICOPA,0836 TIGER MOUNTAIN,Early Voting,0.15964912280701754,0.2982456140350877,0.39649122807017545,0.10877192982456141,0.02982456140350877,0.0035087719298245615,0,0,0.0035087719298245615,0.358974358974359,0.02564102564102564,0.020512820512820513,0.5811965811965812,0.010256410256410256,0.0017094017094017094,0,0,0,0.0017094017094017094,04013_0836 TIGER MOUNTAIN,MARICOPA,2110,584,436,994,336,356,287,509,641,1198,0.476733143,0.523266857,0.025118483,0.020379147,0.363033175,0.591469194,0.90514776,0.003336511,0.057197331,0.034318398,0.289970209,0.216484608,0.493545184,0.568332429,0.43166757100000003,0.508859439,0.396288321
AZ,MARICOPA,0836 TIGER MOUNTAIN,Election Day,0.0821917808219178,0.3561643835616438,0.4246575342465753,0.0958904109589041,0.0410958904109589,0,0,0,0,0.5194805194805194,0,0.012987012987012988,0.45454545454545453,0.012987012987012988,0,0,0,0,0,04013_0836 TIGER MOUNTAIN,MARICOPA,2110,584,436,994,336,356,287,509,641,1198,0.476733143,0.523266857,0.025118483,0.020379147,0.363033175,0.591469194,0.90514776,0.003336511,0.057197331,0.034318398,0.289970209,0.216484608,0.493545184,0.568332429,0.43166757100000003,0.508859439,0.396288321
AZ,MARICOPA,0836 TIGER MOUNTAIN,Provisional,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04013_0836 TIGER MOUNTAIN,MARICOPA,2110,584,436,994,336,356,287,509,641,1198,0.476733143,0.523266857,0.025118483,0.020379147,0.363033175,0.591469194,0.90514776,0.003336511,0.057197331,0.034318398,0.289970209,0.216484608,0.493545184,0.568332429,0.43166757100000003,0.508859439,0.396288321
AZ,MARICOPA,0836 TIGER MOUNTAIN,Total Vote Share,0.15062111801242237,0.3059006211180124,0.39906832298136646,0.10714285714285714,0.031055900621118012,0.003105590062111801,0,0,0.003105590062111801,0.3770739064856712,0.02262443438914027,0.0196078431372549,0.5671191553544495,0.010558069381598794,0.0015082956259426848,0,0,0,0.0015082956259426848,04013_0836 TIGER MOUNTAIN,MARICOPA,2110,584,436,994,336,356,287,509,641,1198,0.476733143,0.523266857,0.025118483,0.020379147,0.363033175,0.591469194,0.90514776,0.003336511,0.057197331,0.034318398,0.289970209,0.216484608,0.493545184,0.568332429,0.43166757100000003,0.508859439,0.396288321
AZ,MARICOPA,0837 TILLMAN,Early Voting,0.18604651162790697,0.27761627906976744,0.4316860465116279,0.06686046511627906,0.03197674418604651,0.0029069767441860465,0,0,0.0029069767441860465,0.43902439024390244,0.015781922525107604,0.035868005738880916,0.49784791965566716,0.011477761836441894,0,0,0,0,0,04013_0837 TILLMAN,MARICOPA,4010,1164,773,1887,983,1055,708,1507,1483,2520,0.468037102,0.531962898,0.134413965,0.211720698,0.350623441,0.303241895,0.8155,0.02275,0.12825,0.0335,0.304393305,0.202144351,0.493462343,0.581881688,0.418118312,0.466087566,0.349412434
AZ,MARICOPA,0837 TILLMAN,Election Day,0.11949685534591195,0.18238993710691823,0.5911949685534591,0.06289308176100629,0.0440251572327044,0,0,0,0,0.675,0.0125,0.05,0.25,0.0125,0,0,0,0,0,04013_0837 TILLMAN,MARICOPA,4010,1164,773,1887,983,1055,708,1507,1483,2520,0.468037102,0.531962898,0.134413965,0.211720698,0.350623441,0.303241895,0.8155,0.02275,0.12825,0.0335,0.304393305,0.202144351,0.493462343,0.581881688,0.418118312,0.466087566,0.349412434
AZ,MARICOPA,0837 TILLMAN,Provisional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04013_0837 TILLMAN,MARICOPA,4010,1164,773,1887,983,1055,708,1507,1483,2520,0.468037102,0.531962898,0.134413965,0.211720698,0.350623441,0.303241895,0.8155,0.02275,0.12825,0.0335,0.304393305,0.202144351,0.493462343,0.581881688,0.418118312,0.466087566,0.349412434
AZ,MARICOPA,0837 TILLMAN,Total Vote Share,0.17314487632508835,0.2591283863368669,0.4628975265017668,0.06595995288574794,0.03415783274440518,0.002355712603062426,0,0,0.002355712603062426,0.4842840512223516,0.015133876600698487,0.03841676367869616,0.45052386495925495,0.011641443538998836,0,0,0,0,0,04013_0837 TILLMAN,MARICOPA,4010,1164,773,1887,983,1055,708,1507,1483,2520,0.468037102,0.531962898,0.134413965,0.211720698,0.350623441,0.303241895,0.8155,0.02275,0.12825,0.0335,0.304393305,0.202144351,0.493462343,0.581881688,0.418118312,0.466087566,0.349412434
AZ,MARICOPA,0838 TOLLESON,Early Voting,0.18604651162790697,0.26356589147286824,0.3643410852713178,0.11627906976744186,0.06976744186046512,0,0,0,0,0.5075757575757576,0.045454545454545456,0.05303030303030303,0.36363636363636365,0.015151515151515152,0.007575757575757576,0,0,0,0.007575757575757576,04013_0838 TOLLESON,MARICOPA,3240,1134,1551,416,969,1011,632,1349,1217,1965,0.465651228,0.534348772,0.260882989,0.2618092,0.269836369,0.207471442,0.243209877,0.024074074,0.716975309,0.015740741,0.365688488,0.500161238,0.134150274,0.811484592,0.188515408,0.193422463,0.049787413
AZ,MARICOPA,0838 TOLLESON,Election Day,0.11538461538461539,0.34615384615384615,0.5,0.038461538461538464,0,0,0,0,0,0.6538461538461539,0,0,0.34615384615384615,0,0,0,0,0,0,04013_0838 TOLLESON,MARICOPA,3240,1134,1551,416,969,1011,632,1349,1217,1965,0.465651228,0.534348772,0.260882989,0.2618092,0.269836369,0.207471442,0.243209877,0.024074074,0.716975309,0.015740741,0.365688488,0.500161238,0.134150274,0.811484592,0.188515408,0.193422463,0.049787413
AZ,MARICOPA,0838 TOLLESON,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0838 TOLLESON,MARICOPA,3240,1134,1551,416,969,1011,632,1349,1217,1965,0.465651228,0.534348772,0.260882989,0.2618092,0.269836369,0.207471442,0.243209877,0.024074074,0.716975309,0.015740741,0.365688488,0.500161238,0.134150274,0.811484592,0.188515408,0.193422463,0.049787413
AZ,MARICOPA,0838 TOLLESON,Total Vote Share,0.17419354838709677,0.27741935483870966,0.3870967741935484,0.1032258064516129,0.05806451612903226,0,0,0,0,0.5316455696202531,0.0379746835443038,0.04430379746835443,0.36075949367088606,0.012658227848101266,0.006329113924050633,0,0,0,0.006329113924050633,04013_0838 TOLLESON,MARICOPA,3240,1134,1551,416,969,1011,632,1349,1217,1965,0.465651228,0.534348772,0.260882989,0.2618092,0.269836369,0.207471442,0.243209877,0.024074074,0.716975309,0.015740741,0.365688488,0.500161238,0.134150274,0.811484592,0.188515408,0.193422463,0.049787413
AZ,MARICOPA,0839 TONOPAH,Early Voting,0.11553784860557768,0.2350597609561753,0.4820717131474104,0.0796812749003984,0.0796812749003984,0.00398406374501992,0,0,0.00398406374501992,0.51953125,0.04296875,0.0390625,0.375,0.015625,0.00390625,0,0,0,0.00390625,04013_0839 TONOPAH,MARICOPA,2147,771,408,855,617,631,395,879,755,1249,0.507966261,0.492033739,0.204566636,0.256756757,0.308946878,0.22972973,0.676635514,0.004205607,0.304205607,0.014953271,0.379056047,0.200589971,0.420353982,0.813532951,0.186467049,0.540524673,0.136110841
AZ,MARICOPA,0839 TONOPAH,Election Day,0.14655172413793102,0.15517241379310345,0.6293103448275862,0.017241379310344827,0.05172413793103448,0,0,0,0,0.7521367521367521,0.008547008547008548,0.008547008547008548,0.21367521367521367,0.017094017094017096,0,0,0,0,0,04013_0839 TONOPAH,MARICOPA,2147,771,408,855,617,631,395,879,755,1249,0.507966261,0.492033739,0.204566636,0.256756757,0.308946878,0.22972973,0.676635514,0.004205607,0.304205607,0.014953271,0.379056047,0.200589971,0.420353982,0.813532951,0.186467049,0.540524673,0.136110841
AZ,MARICOPA,0839 TONOPAH,Provisional,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,04013_0839 TONOPAH,MARICOPA,2147,771,408,855,617,631,395,879,755,1249,0.507966261,0.492033739,0.204566636,0.256756757,0.308946878,0.22972973,0.676635514,0.004205607,0.304205607,0.014953271,0.379056047,0.200589971,0.420353982,0.813532951,0.186467049,0.540524673,0.136110841
AZ,MARICOPA,0839 TONOPAH,Total Vote Share,0.12466124661246612,0.2086720867208672,0.5284552845528455,0.06233062330623306,0.07046070460704607,0.0027100271002710027,0,0,0.0027100271002710027,0.592,0.032,0.029333333333333333,0.32266666666666666,0.018666666666666668,0.0026666666666666666,0,0,0,0.0026666666666666666,04013_0839 TONOPAH,MARICOPA,2147,771,408,855,617,631,395,879,755,1249,0.507966261,0.492033739,0.204566636,0.256756757,0.308946878,0.22972973,0.676635514,0.004205607,0.304205607,0.014953271,0.379056047,0.200589971,0.420353982,0.813532951,0.186467049,0.540524673,0.136110841
AZ,MARICOPA,0840 TONTO,Early Voting,0.1672473867595819,0.25551684088269455,0.34146341463414637,0.09639953542392567,0.13472706155632985,0.0023228803716608595,0,0,0.0023228803716608595,0.4473684210526316,0.03318077803203661,0.04805491990846682,0.43707093821510296,0.02745995423340961,0.003432494279176201,0,0,0,0.003432494279176201,04013_0840 TONTO,MARICOPA,4465,1277,1018,1913,1908,1999,1291,2562,2431,3461,0.480674157,0.519325843,0.149002913,0.265516469,0.315258795,0.270221824,0.809182531,0.009630459,0.146024636,0.035162374,0.303469582,0.241920152,0.454610266,0.6573113,0.3426887,0.522863132,0.286319399
AZ,MARICOPA,0840 TONTO,Election Day,0.1349206349206349,0.24603174603174602,0.4444444444444444,0.05555555555555555,0.1111111111111111,0.003968253968253968,0,0,0.003968253968253968,0.6259842519685039,0.01968503937007874,0.01968503937007874,0.32677165354330706,0.007874015748031496,0,0,0,0,0,04013_0840 TONTO,MARICOPA,4465,1277,1018,1913,1908,1999,1291,2562,2431,3461,0.480674157,0.519325843,0.149002913,0.265516469,0.315258795,0.270221824,0.809182531,0.009630459,0.146024636,0.035162374,0.303469582,0.241920152,0.454610266,0.6573113,0.3426887,0.522863132,0.286319399
AZ,MARICOPA,0840 TONTO,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0840 TONTO,MARICOPA,4465,1277,1018,1913,1908,1999,1291,2562,2431,3461,0.480674157,0.519325843,0.149002913,0.265516469,0.315258795,0.270221824,0.809182531,0.009630459,0.146024636,0.035162374,0.303469582,0.241920152,0.454610266,0.6573113,0.3426887,0.522863132,0.286319399
AZ,MARICOPA,0840 TONTO,Total Vote Share,0.15992812219227315,0.25336927223719674,0.36477987421383645,0.08715184186882301,0.1293800539083558,0.0026954177897574125,0,0,0.0026954177897574125,0.4875886524822695,0.030141843971631204,0.041666666666666664,0.4122340425531915,0.02304964539007092,0.0026595744680851063,0,0,0,0.0026595744680851063,04013_0840 TONTO,MARICOPA,4465,1277,1018,1913,1908,1999,1291,2562,2431,3461,0.480674157,0.519325843,0.149002913,0.265516469,0.315258795,0.270221824,0.809182531,0.009630459,0.146024636,0.035162374,0.303469582,0.241920152,0.454610266,0.6573113,0.3426887,0.522863132,0.286319399
AZ,MARICOPA,0841 TOPEKA,Early Voting,0.2215568862275449,0.3083832335329341,0.344311377245509,0.08083832335329341,0.04491017964071856,0,0,0,0,0.4269005847953216,0.02046783625730994,0.02046783625730994,0.5,0.03216374269005848,0,0,0,0,0,04013_0841 TOPEKA,MARICOPA,1855,571,513,664,783,836,558,1040,980,1424,0.455381287,0.544618713,0.167115903,0.259838275,0.317520216,0.255525606,0.827493261,0.007008086,0.09541779,0.070080863,0.326659039,0.293478261,0.3798627,0.406277706,0.593722294,0.329405134,0.498088127
AZ,MARICOPA,0841 TOPEKA,Election Day,0.22950819672131148,0.14754098360655737,0.5573770491803278,0.04918032786885246,0.01639344262295082,0,0,0,0,0.6290322580645161,0.016129032258064516,0.04838709677419355,0.27419354838709675,0.03225806451612903,0,0,0,0,0,04013_0841 TOPEKA,MARICOPA,1855,571,513,664,783,836,558,1040,980,1424,0.455381287,0.544618713,0.167115903,0.259838275,0.317520216,0.255525606,0.827493261,0.007008086,0.09541779,0.070080863,0.326659039,0.293478261,0.3798627,0.406277706,0.593722294,0.329405134,0.498088127
AZ,MARICOPA,0841 TOPEKA,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0841 TOPEKA,MARICOPA,1855,571,513,664,783,836,558,1040,980,1424,0.455381287,0.544618713,0.167115903,0.259838275,0.317520216,0.255525606,0.827493261,0.007008086,0.09541779,0.070080863,0.326659039,0.293478261,0.3798627,0.406277706,0.593722294,0.329405134,0.498088127
AZ,MARICOPA,0841 TOPEKA,Total Vote Share,0.22278481012658227,0.28354430379746837,0.37721518987341773,0.0759493670886076,0.04050632911392405,0,0,0,0,0.45792079207920794,0.019801980198019802,0.024752475247524754,0.46534653465346537,0.03217821782178218,0,0,0,0,0,04013_0841 TOPEKA,MARICOPA,1855,571,513,664,783,836,558,1040,980,1424,0.455381287,0.544618713,0.167115903,0.259838275,0.317520216,0.255525606,0.827493261,0.007008086,0.09541779,0.070080863,0.326659039,0.293478261,0.3798627,0.406277706,0.593722294,0.329405134,0.498088127
AZ,MARICOPA,0842 TORTILLA FLAT,Early Voting,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,04013_0842 TORTILLA FLAT,MARICOPA,14,5,0,8,3,5,2,7,5,7,0.428571429,0.571428571,0.142857143,0.357142857,0.428571429,0.071428571,0.928571429,0,0.071428571,0,0.384615385,0,0.615384615,0.561874039,0.438125961,0.528394975,0.400176454
AZ,MARICOPA,0842 TORTILLA FLAT,Election Day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0842 TORTILLA FLAT,MARICOPA,14,5,0,8,3,5,2,7,5,7,0.428571429,0.571428571,0.142857143,0.357142857,0.428571429,0.071428571,0.928571429,0,0.071428571,0,0.384615385,0,0.615384615,0.561874039,0.438125961,0.528394975,0.400176454
AZ,MARICOPA,0842 TORTILLA FLAT,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0842 TORTILLA FLAT,MARICOPA,14,5,0,8,3,5,2,7,5,7,0.428571429,0.571428571,0.142857143,0.357142857,0.428571429,0.071428571,0.928571429,0,0.071428571,0,0.384615385,0,0.615384615,0.561874039,0.438125961,0.528394975,0.400176454
AZ,MARICOPA,0842 TORTILLA FLAT,Total Vote Share,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,04013_0842 TORTILLA FLAT,MARICOPA,14,5,0,8,3,5,2,7,5,7,0.428571429,0.571428571,0.142857143,0.357142857,0.428571429,0.071428571,0.928571429,0,0.071428571,0,0.384615385,0,0.615384615,0.561874039,0.438125961,0.528394975,0.400176454
AZ,MARICOPA,0843 TOWNE MEADOWS,Early Voting,0.1812191103789127,0.2602965403624382,0.34102141680395387,0.09390444810543658,0.11367380560131796,0.004942339373970346,0,0,0.004942339373970346,0.4368932038834951,0.045307443365695796,0.045307443365695796,0.441747572815534,0.021035598705501618,0.0048543689320388345,0,0,0,0.0048543689320388345,04013_0843 TOWNE MEADOWS,MARICOPA,2959,872,646,1305,1184,1253,848,1642,1532,2334,0.490463215,0.509536785,0.185260311,0.26673428,0.34719405,0.200811359,0.783034809,0.0084488,0.140588036,0.067928354,0.30889125,0.228834573,0.462274176,0.489708056,0.510291944,0.375546254,0.407488555
AZ,MARICOPA,0843 TOWNE MEADOWS,Election Day,0.18115942028985507,0.21739130434782608,0.4855072463768116,0.057971014492753624,0.057971014492753624,0,0,0,0,0.6357142857142857,0.02857142857142857,0.02142857142857143,0.3,0,0.007142857142857143,0,0,0,0.007142857142857143,04013_0843 TOWNE MEADOWS,MARICOPA,2959,872,646,1305,1184,1253,848,1642,1532,2334,0.490463215,0.509536785,0.185260311,0.26673428,0.34719405,0.200811359,0.783034809,0.0084488,0.140588036,0.067928354,0.30889125,0.228834573,0.462274176,0.489708056,0.510291944,0.375546254,0.407488555
AZ,MARICOPA,0843 TOWNE MEADOWS,Provisional,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04013_0843 TOWNE MEADOWS,MARICOPA,2959,872,646,1305,1184,1253,848,1642,1532,2334,0.490463215,0.509536785,0.185260311,0.26673428,0.34719405,0.200811359,0.783034809,0.0084488,0.140588036,0.067928354,0.30889125,0.228834573,0.462274176,0.489708056,0.510291944,0.375546254,0.407488555
AZ,MARICOPA,0843 TOWNE MEADOWS,Total Vote Share,0.18096514745308312,0.2520107238605898,0.36863270777479895,0.0871313672922252,0.1032171581769437,0.004021447721179625,0,0,0.004021447721179625,0.47299077733860345,0.04216073781291173,0.04084321475625823,0.4163372859025033,0.017127799736495388,0.005270092226613966,0,0,0,0.005270092226613966,04013_0843 TOWNE MEADOWS,MARICOPA,2959,872,646,1305,1184,1253,848,1642,1532,2334,0.490463215,0.509536785,0.185260311,0.26673428,0.34719405,0.200811359,0.783034809,0.0084488,0.140588036,0.067928354,0.30889125,0.228834573,0.462274176,0.489708056,0.510291944,0.375546254,0.407488555
AZ,MARICOPA,0844 TOWNLEY,Early Voting,0.2698412698412698,0.19047619047619047,0.3333333333333333,0.07936507936507936,0.031746031746031744,0.047619047619047616,0,0,0.047619047619047616,0.29411764705882354,0,0.10294117647058823,0.4411764705882353,0.07352941176470588,0.04411764705882353,0,0,0,0.04411764705882353,04013_0844 TOWNLEY,MARICOPA,1017,392,368,185,250,258,152,364,336,581,0.472111554,0.527888446,0.221456693,0.32480315,0.30511811,0.148622047,0.550639135,0.115044248,0.275319567,0.05899705,0.414814815,0.389417989,0.195767196,0.703488972,0.296511028,0.371539897,0.179099238
AZ,MARICOPA,0844 TOWNLEY,Election Day,0.2631578947368421,0.10526315789473684,0.631578947368421,0,0,0,0,0,0,0.7,0,0,0.3,0,0,0,0,0,0,04013_0844 TOWNLEY,MARICOPA,1017,392,368,185,250,258,152,364,336,581,0.472111554,0.527888446,0.221456693,0.32480315,0.30511811,0.148622047,0.550639135,0.115044248,0.275319567,0.05899705,0.414814815,0.389417989,0.195767196,0.703488972,0.296511028,0.371539897,0.179099238
AZ,MARICOPA,0844 TOWNLEY,Provisional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04013_0844 TOWNLEY,MARICOPA,1017,392,368,185,250,258,152,364,336,581,0.472111554,0.527888446,0.221456693,0.32480315,0.30511811,0.148622047,0.550639135,0.115044248,0.275319567,0.05899705,0.414814815,0.389417989,0.195767196,0.703488972,0.296511028,0.371539897,0.179099238
AZ,MARICOPA,0844 TOWNLEY,Total Vote Share,0.2682926829268293,0.17073170731707318,0.4024390243902439,0.06097560975609756,0.024390243902439025,0.036585365853658534,0,0,0.036585365853658534,0.38636363636363635,0,0.07954545454545454,0.4090909090909091,0.056818181818181816,0.03409090909090909,0,0,0,0.03409090909090909,04013_0844 TOWNLEY,MARICOPA,1017,392,368,185,250,258,152,364,336,581,0.472111554,0.527888446,0.221456693,0.32480315,0.30511811,0.148622047,0.550639135,0.115044248,0.275319567,0.05899705,0.414814815,0.389417989,0.195767196,0.703488972,0.296511028,0.371539897,0.179099238
AZ,MARICOPA,0845 TRADITIONS,Early Voting,0.16521739130434782,0.3641304347826087,0.358695652173913,0.07282608695652174,0.02608695652173913,0.006521739130434782,0,0,0.006521739130434782,0.3814541622760801,0.0273972602739726,0.040042149631190724,0.5268703898840885,0.015806111696522657,0.004214963119072708,0,0,0,0.004214963119072708,04013_0845 TRADITIONS,MARICOPA,2865,722,644,1333,1016,1050,912,1424,1486,2072,0.457162921,0.542837079,0.061844864,0.12613557,0.187631027,0.624388539,0.858289703,0.012914485,0.084816754,0.043979058,0.267506484,0.238606891,0.493886625,0.6051843,0.3948157,0.514639845,0.343649858
AZ,MARICOPA,0845 TRADITIONS,Election Day,0.12727272727272726,0.2727272727272727,0.5,0.08181818181818182,0.01818181818181818,0,0,0,0,0.5321100917431193,0.009174311926605505,0.009174311926605505,0.44954128440366975,0,0,0,0,0,0,04013_0845 TRADITIONS,MARICOPA,2865,722,644,1333,1016,1050,912,1424,1486,2072,0.457162921,0.542837079,0.061844864,0.12613557,0.187631027,0.624388539,0.858289703,0.012914485,0.084816754,0.043979058,0.267506484,0.238606891,0.493886625,0.6051843,0.3948157,0.514639845,0.343649858
AZ,MARICOPA,0845 TRADITIONS,Provisional,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,04013_0845 TRADITIONS,MARICOPA,2865,722,644,1333,1016,1050,912,1424,1486,2072,0.457162921,0.542837079,0.061844864,0.12613557,0.187631027,0.624388539,0.858289703,0.012914485,0.084816754,0.043979058,0.267506484,0.238606891,0.493886625,0.6051843,0.3948157,0.514639845,0.343649858
AZ,MARICOPA,0845 TRADITIONS,Total Vote Share,0.1618217054263566,0.3536821705426357,0.374031007751938,0.07364341085271318,0.025193798449612403,0.005813953488372093,0,0,0.005813953488372093,0.39716981132075474,0.02547169811320755,0.03679245283018868,0.5188679245283019,0.014150943396226415,0.0037735849056603774,0,0,0,0.0037735849056603774,04013_0845 TRADITIONS,MARICOPA,2865,722,644,1333,1016,1050,912,1424,1486,2072,0.457162921,0.542837079,0.061844864,0.12613557,0.187631027,0.624388539,0.858289703,0.012914485,0.084816754,0.043979058,0.267506484,0.238606891,0.493886625,0.6051843,0.3948157,0.514639845,0.343649858
