cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
2,PERSON,11,1,2416,1140,55,1221,2024-03-06T02:15:59Z,410.1139640647805,422.46427070688316,422.4642707068831,9.6412171983480075,12.784558876663112,14.219329922897927,415.8766257993406,450.2402329422309,415.8766257993406,President-Democrat,Democrat,NC
2,VANCE,12,1,3216,1395,31,1790,2024-03-06T02:15:59Z,1014.5284565561748,1014.5284565561747,1014.5284565561748,12.332594853300614,16.193188912008118,13.314679833651473,963.1783314056905,792.7391695322015,963.1783314056905,President-Democrat,Democrat,NC
2,WAKE,14,0.06140350877192982,39912,37778,2134,0,2024-03-06T02:15:59Z,NA,NA,NA,712.9180246741789,555.183810683311,557.4619528449138,11808.019329696657,11588.92041480286,11808.019329696657,President-Democrat,Democrat,NC
2,WARREN,14,1,2388,1218,16,1154,2024-03-06T02:15:59Z,714.6954591941211,714.6954591941212,714.6954591941212,7.225015479834395,8.597639520553441,7.1914988399776725,463.3690894508977,378.90803006518775,463.3690894508977,President-Democrat,Democrat,NC
3,CABARRUS,12,0.27906976744186046,3410,2047,262,1101,2024-03-06T02:15:59Z,NA,NA,NA,86.33809425298804,71.52308368727088,77.51259959241612,1797.4228503104678,1833.4350195538875,1797.4228503104678,President-Democrat,Democrat,NC
3,GASTON,32,0.6037735849056604,5952,3080,175,2697,2024-03-06T02:15:59Z,NA,NA,NA,54.268425630681136,66.61133854381212,71.08992113373499,1575.3377456873252,1780.996973329951,1575.3377456873252,President-Democrat,Democrat,NC
3,LINCOLN,23,1,2850,1563,57,1230,2024-03-06T02:15:59Z,219.00817055914146,219.00817055914146,219.00817055914146,15.13999163520706,26.787879470776492,23.958545937577618,370.23426828946043,501.16244136633287,370.23426828946043,President-Democrat,Democrat,NC
3,MECKLENBURG,196,0.9949238578680203,49828,32507,1116,16205,2024-03-06T02:15:59Z,NA,NA,NA,483.9828372414853,471.50157490089975,495.41749403762435,15315.382015756993,13859.70025419117,15315.382015756993,President-Democrat,Democrat,NC
3,UNION,54,1,7715,3686,139,3890,2024-03-06T02:15:59Z,913.1881030486051,923.42772429626,923.42772429626,57.66702149929586,78.7341972397079,81.23532749523612,1433.7015630794322,1557.1881134359805,1433.7015630794322,President-Democrat,Democrat,NC
4,ALAMANCE,39,1,8218,3240,213,4765,2024-03-06T02:15:59Z,1723.5434105956397,1634.0630951025562,1634.0630951025564,59.965517856024356,62.958843267161896,64.93863640493461,1569.316785843198,1642.62526153828,1569.316785843198,President-Democrat,Democrat,NC
4,ANSON,9,1,1316,522,27,767,2024-03-06T02:15:59Z,420.2071559458692,420.20715594586915,420.2071559458691,10.408216950820991,11.439995376119514,11.31860196059835,484.42336472690994,396.65812181401503,484.42336472690994,President-Democrat,Democrat,NC
4,CASWELL,9,1,1480,991,19,470,2024-03-06T02:15:59Z,174.89478348653236,174.8947834865324,174.89478348653242,4.701883998830167,6.90657329559386,7.7348549329670435,278.07262762113095,290.690577545667,278.07262762113095,President-Democrat,Democrat,NC
4,DAVIDSON,44,0.8461538461538461,3078,1851,124,1103,2024-03-06T02:15:59Z,NA,NA,NA,34.02738326799698,42.10050457912452,42.295792964239176,738.6851362192369,940.6330070631428,738.6851362192369,President-Democrat,Democrat,NC
