cbs_region,jurisdiction,precincts_reported,precinct_pct_reported,county_total_turnout,county_total_early,county_total_absentee,county_total_election_day,timestamp,estimate_eday_eday_lagged,estimate_eday_party_demo,estimate_eday_demo,estimate_absentee_absentee_lagged,estimate_absentee_party_demo,estimate_absentee_demo,estimate_early_early_lagged,estimate_early_party_demo,estimate_early_demo,race_name,party,state
4,MONTGOMERY,5,0.35714285714285715,17,0,17,0,2024-03-06T01:05:35Z,-2.211772431870429e-17,-4.336808689942018e-17,2.467644144577008e-16,5.769059020339299,6.7305551883108095,7.077079044767256,39.64591150009385,40.38830753465759,39.64591150009385,Governor-Democrat,Democrat,NC
4,MOORE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.0029172121655797103,-1.5569143196891844e-16,-1.0375814790686277e-15,31.44357135889698,22.87607514833991,21.50795242199399,137.18300600420966,146.37580503827087,137.18300600420966,Governor-Democrat,Democrat,NC
4,RANDOLPH,0,0,0,0,0,0,2024-03-06T01:05:35Z,-1.32164244825983e-16,7.112366251504909e-17,2.4969176032341167e-16,17.77265603323366,28.73393901181416,23.608033621861473,137.0520294646146,119.99366279150317,137.0520294646146,Governor-Democrat,Democrat,NC
4,RICHMOND,0,0,0,0,0,0,2024-03-06T01:05:35Z,9.839134715305953e-17,-1.5655879370690684e-16,-5.69639821423884e-16,7.64939211081082,11.047102979420528,11.192467855584296,71.46142218184887,88.57477939067024,71.46142218184887,Governor-Democrat,Democrat,NC
4,ROCKINGHAM,15,1,66,0,66,0,2024-03-06T01:05:35Z,-1.0083080204115191e-16,-3.5214886562329184e-16,-3.3631951390500348e-15,16.712072326746807,20.871262464300294,23.16891198300703,134.03325447442924,139.67460932223125,134.03325447442924,Governor-Democrat,Democrat,NC
4,ROWAN,0,0,0,0,0,0,2024-03-06T01:05:35Z,-6.884683795282953e-17,-3.4314998759166215e-16,-1.6349768761081407e-16,25.41337374043597,28.763095787687597,30.178164011483933,179.04412696347217,158.23451307945004,179.04412696347217,Governor-Democrat,Democrat,NC
4,SCOTLAND,7,1,875,0,0,875,2024-03-06T01:05:35Z,407.70326603626916,407.7032660362692,407.7032660362692,8.278454759873538,9.157865629882748,11.982075014121541,46.84941464337297,52.697488117447456,46.84941464337297,Governor-Democrat,Democrat,NC
4,STANLY,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.002668674969934114,2.959871930885427e-17,8.309325449928906e-16,7.875205465232687,12.65257364301507,12.95429852328959,74.18754824604743,75.3369794439007,74.18754824604743,Governor-Democrat,Democrat,NC
4,STOKES,0,0,0,0,0,0,2024-03-06T01:05:35Z,-8.836247705756861e-17,-3.144186300207963e-18,2.091425990724538e-16,5.563171518860651,9.647712541555439,8.214075855008799,51.653027115763244,67.56538685610525,51.653027115763244,Governor-Democrat,Democrat,NC
5,ALEXANDER,0,0,0,0,0,0,2024-03-06T01:05:35Z,5.041540102057596e-18,-6.505213034913027e-19,-1.235990476633475e-17,4.404908058204844,7.802353294577808,6.207343452215433,41.88114836248494,56.9041618902777,41.88114836248494,Governor-Democrat,Democrat,NC
5,ALLEGHANY,0,0,0,0,0,0,2024-03-06T01:05:35Z,3.2526065174565133e-18,5.421010862427522e-18,1.8886801844697487e-16,3.848927318657278,3.784056375928509,2.969224698838998,18.668612824496147,28.22717513221052,18.668612824496147,Governor-Democrat,Democrat,NC
5,ASHE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-3.924811864397526e-17,-3.767602549387128e-18,4.001790218643997e-16,9.243218030639671,7.909331421727083,5.6536797654376425,39.72499306721447,60.83488038899352,39.72499306721447,Governor-Democrat,Democrat,NC
5,AVERY,0,0,0,0,0,0,2024-03-06T01:05:35Z,2.901596064114331e-17,-6.396792817664476e-18,-2.916503843986007e-17,4.221248167716737,2.8140938961275626,1.951161026431845,12.81116095725405,17.157626934786713,12.81116095725405,Governor-Democrat,Democrat,NC
5,BUNCOMBE,77,0.9625,821,0,821,0,2024-03-06T01:05:35Z,-1.6834407132182427e-15,-1.3743346738426254e-15,3.338258489082868e-16,197.2130328914431,150.26892315161,118.6600593920943,688.5172130639232,936.3828005107532,688.5172130639232,Governor-Democrat,Democrat,NC
5,BURKE,0,0,0,0,0,0,2024-03-06T01:05:35Z,-0.004106251959833664,2.42861286636753e-17,-7.992738415563139e-16,17.13674250011082,24.20223366420495,19.936194314574877,120.30251136558702,151.5245695305235,120.30251136558702,Governor-Democrat,Democrat,NC
5,CALDWELL,0,0,0,0,0,0,2024-03-06T01:05:35Z,NA,-9.508453052697874e-17,-3.3881317890172014e-16,3.4565647728568702,17.07844423902448,13.950705956294339,89.81902013547334,111.41639115953808,89.81902013547334,Governor-Democrat,Democrat,NC
5,CATAWBA,40,1,1997,1866,131,0,2024-03-06T01:05:35Z,2.0773313624822265e-16,-5.334274688628682e-16,-3.109383410471178e-15,38.092796833400016,37.43848748111324,34.098104224315065,181.40467583540132,172.35166265989713,181.40467583540132,Governor-Democrat,Democrat,NC
5,CHEROKEE,16,1,244,233,11,0,2024-03-06T01:05:35Z,7.182839392716467e-19,-7.253312533928025e-17,1.687018580387445e-16,6.307316700331627,7.094103267479597,4.842121541211534,36.42244941693342,54.67098169025839,36.42244941693342,Governor-Democrat,Democrat,NC
